4.999967545424460202e-01 5.000014506195679109e-01
5.000009604056437906e-01 4.291665615684993607e-01
4.240572614778103100e-01 -9.045368303451384318e-02
-3.166338629651948566e-01 -2.346256704230406664e-02
-3.045142217869516998e-01 -3.736163416432531359e-01
-5.000026861168024306e-01 -4.999992421833400758e-01
-3.242094987534551165e-01 -1.136824443349752772e-01
1.324092358055839469e-01 4.331579666373042703e-01
-1.769180293336337639e-01 -6.499067616469902942e-02
1.890958262251306865e-01 1.057627955589635488e-01
-1.955575054724708051e-01 -1.438861636816887446e-01
4.059489255864712209e-02 1.954427884084523892e-01
-1.785951266137987201e-02 2.399652399140470016e-02
-1.058694000313990108e-01 3.485908141746975331e-02
6.697068806599940083e-02 -3.302530072577018316e-03
-7.453493211567736865e-02 5.757714483763722024e-02
8.866830017411148068e-02 1.173429158405690925e-01
5.466087559657538397e-02 4.638165220012371859e-02
-2.011973369593463012e-01 -5.067659003752481711e-02
6.529531725410625542e-02 -6.065436834598682964e-02
3.163989735740369014e-02 -4.387376697894664057e-02
-8.335636342454026682e-02 2.070700084018012865e-01
4.497513677926127940e-02 4.893910739476945576e-02
-1.072069149645102082e-01 4.444318109678852685e-02
1.271272265938157842e-01 9.636710983954764609e-02
-1.827391557218246143e-01 -1.567236907889885122e-01
2.423829312080695297e-01 1.617820551708472054e-01
-9.527470686542263700e-02 -1.086673115072925022e-01
-1.882355961810259770e-01 -3.713142262609532562e-02
2.589944267822611446e-01 9.433760087654922966e-02
-8.468154710419345532e-02 2.086387410616044949e-02
7.907966465098507924e-02 -3.717410357366859180e-02
-8.230974965517616482e-02 -3.096693230136629560e-02
-6.531582945413424816e-03 -2.018523243164668107e-02
-5.465222834293954890e-02 7.738196097259794626e-02
2.967580978274365622e-01 9.403647468335997461e-02
-3.634761507030891958e-01 -2.181744766312826156e-01
2.175350435282327466e-01 1.856048435505200933e-01
7.506850348186461241e-02 1.288465014698608191e-01
-2.830531705136579146e-01 -8.983341996612774494e-02
2.305929066487898693e-01 1.080626365945053374e-01
-7.507623078108793466e-03 4.994068589320419665e-02
-1.252681374341551856e-01 -2.784593312853593321e-04
2.555856700737264148e-02 -5.665233862979888492e-03
1.592590863734331397e-01 -7.821254895661305245e-03
1.258507397658184014e-02 -2.110340750865560486e-02
6.528783858718133215e-02 -4.561821176358295954e-02
2.711829717505837012e-02 -2.621319130966510286e-02
2.101978642503952652e-02 -4.150545310031471952e-02
-2.835304209185729105e-02 -2.981053161836997797e-02
2.343228637599355929e-02 -4.438384630862621943e-02
4.276654688447708089e-03 -3.550400161325013154e-02
-7.573928124112594938e-03 -3.233972363978018794e-02
-8.992972798759638411e-03 -3.266292059848747292e-02
-1.821379778910203751e-02 -2.394062612076383254e-02
-7.177470668936277928e-03 -2.655472776029756468e-02
