6.668439388275146484e+00 6.668439388275146484e+00 6.671837508728074795e+00 6.677744723501627178e+00 6.687152966711454205e+00 6.699893571744246046e+00 6.716426841367263201e+00 6.736988698273579601e+00 6.762983656864100190e+00 6.794586134666779742e+00 6.832910655690350055e+00 6.878835927464833411e+00 6.931765954309144107e+00 6.991313431346393159e+00 7.055949120964336352e+00 7.123673252950840862e+00 7.194048651587211296e+00 7.266217172258969015e+00 7.338452713021596630e+00 7.410335518605688065e+00 7.481081736788184777e+00 7.550043155022121866e+00 7.615633363264898037e+00 7.676986084158480494e+00 7.733791363447475753e+00 7.785620485179040706e+00 7.833110441693762027e+00 7.876038646184094105e+00 7.915456697486395576e+00 7.950165688602185199e+00 7.980242622634669658e+00 8.007106211828510567e+00
2.443948936462402344e+01 2.443948936462402344e+01 2.441864318788001498e+01 2.439962531689390346e+01 2.437630906035408529e+01 2.434865861061066994e+01 2.431654357675259348e+01 2.427987825422785306e+01 2.423862412340160333e+01 2.419272849010881643e+01 2.414222246510896852e+01 2.408705668819492018e+01 2.402713362193813751e+01 2.396242054222697959e+01 2.389288398737561891e+01 2.381842917358943978e+01 2.373895032463341792e+01 2.365434327899916411e+01 2.356453323548949186e+01 2.346926672357539445e+01 2.336842476872357111e+01 2.326165962455074521e+01 2.314863582532484187e+01 2.302901830352815438e+01 2.290235523082363400e+01 2.276813718989015456e+01 2.262638113560497999e+01 2.247644176409119154e+01 2.231898423811600196e+01 2.215774046468662206e+01 2.199103693337552201e+01 2.181676259600397572e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.594022670670985631e-01 3.579278445006872644e-01 5.676216986274938980e-01 7.673913482226829563e-01 9.948996426736708143e-01 1.236865787826952445e+00 1.563081976883255786e+00 1.899775724495776252e+00 2.303646405929283159e+00 2.759964727582383315e+00 3.180723996934692099e+00 3.577787311317494723e+00 3.883641380000592225e+00 4.069647910212362163e+00 4.228849509872921963e+00 4.336888629152255703e+00 4.341606770034475815e+00 4.320582807093583000e+00 4.252634758378006197e+00 4.145921849964661732e+00 3.944055093788794597e+00 3.689677433984770438e+00 3.417062846132967291e+00 3.118196424293627089e+00 2.857857774285098795e+00 2.584345492494926955e+00 2.373692960355972659e+00 2.090517870537528022e+00 1.812196346138768899e+00 1.618860603703396350e+00
-3.270000219345092773e-01 -3.270000219345092773e-01 -8.447426638053928682e-01 -1.106912636340330991e+00 -1.369162545604760695e+00 -1.632897888558940247e+00 -1.903531647751200317e+00 -2.178748614675553696e+00 -2.455976927410288280e+00 -2.735441214601884052e+00 -3.013278041478155700e+00 -3.294408400175580898e+00 -3.580686478986384369e+00 -3.868673100449732782e+00 -4.158936173930608327e+00 -4.454931218408606952e+00 -4.757336231219205125e+00 -5.066466988073210054e+00 -5.379793416134386774e+00 -5.708703574080118415e+00 -6.044770659667022983e+00 -6.401530952891558712e+00 -6.778954167997827795e+00 -7.176575634642722079e+00 -7.602303502587385964e+00 -8.057918997637214531e+00 -8.513102994530909129e+00 -9.006667370095769343e+00 -9.461071982279582571e+00 -9.691425999560868476e+00 -1.002228364479833900e+01 -1.047992740188106886e+01
-6.510748644359409809e-04 -6.510748644359409809e-04 -1.583829676222071100e-03 -1.592248686389232878e-03 -1.232363145168805570e-03 -8.663842071650040009e-04 -2.749580862895679989e-04 6.941997005996782596e-04 2.409935746517856848e-03 4.583394827534716283e-03 7.271787163149701257e-03 1.041386899141203380e-02 1.367197068113508440e-02 1.663436068694072040e-02 1.913008619245383166e-02 2.113390495644168129e-02 2.283861223502068466e-02 2.432535508575874375e-02 2.533334361550959937e-02 2.603249105905665328e-02 2.593107440657978907e-02 2.444574110953202581e-02 2.184497310897507566e-02 1.845584789062986592e-02 1.528545209105304330e-02 1.193638686251775188e-02 9.561827829731061809e-03 8.040455051205324874e-03 8.104961076930259842e-03 9.224727876531118795e-03 1.159966322123790958e-02 1.521713644805773938e-02
0.000000000000000000e+00 0.000000000000000000e+00 -5.045696625309686531e-03 6.484435965900092313e-04 2.259804529839380682e-02 2.281551111653826874e-02 3.611529802903815783e-02 5.864876342332021875e-02 1.032825222544713900e-01 1.305801850452874557e-01 1.613773999910029233e-01 1.885729129885676536e-01 1.954711001468709686e-01 1.776668770208845172e-01 1.496415343025141176e-01 1.200866108510223323e-01 1.020769358578009628e-01 8.897981136636229360e-02 6.026071217085576109e-02 4.175130439365447310e-02 -6.284509235479967745e-03 -8.929832201081365495e-02 -1.562435722271158511e-01 -2.035387056677268602e-01 -1.903998265377934984e-01 -2.011156321767599009e-01 -1.426324783355525649e-01 -9.152152993105362733e-02 3.659629383230956264e-03 6.695668251596405274e-02 1.423049841819894745e-01 2.168681333725668015e-01
6.673035621643066406e+00 6.674201965332031250e+00 6.677118706140089621e+00 6.682009606479402564e+00 6.689664099721143842e+00 6.700076780926748299e+00 6.713154541192957403e+00 6.729676619019053341e+00 6.749928951157929902e+00 6.773757191146729362e+00 6.800831380390094161e+00 6.831515757983385839e+00 6.865392303998352652e+00 6.902223985225223402e+00 6.942117637972764044e+00 6.985133123900367558e+00 7.030066281236696746e+00 7.076030850325738975e+00 7.123319101366512029e+00 7.171142931495946726e+00 7.219209550359214411e+00 7.268187752072812202e+00 7.317845077353224426e+00 7.367665075120267915e+00 7.417190233034171243e+00 7.466183049586781806e+00 7.513595661829029382e+00 7.559396176204228546e+00 7.603369282625654257e+00 7.646022503660115710e+00 7.688901365301147983e+00 7.731638870628176008e+00
2.426780891418457031e+01 2.423514366149902344e+01 2.420353570194444970e+01 2.416653616566029328e+01 2.412725976779948667e+01 2.408561891376592712e+01 2.404152884035501359e+01 2.399498991186763419e+01 2.394595182403578093e+01 2.389439950858274742e+01 2.384029314275389311e+01 2.378355562803195511e+01 2.372419927789530902e+01 2.366226093447555456e+01 2.359768182835678019e+01 2.353045024955672204e+01 2.346067248840997266e+01 2.338842308712375484e+01 2.331371610689677354e+01 2.323666181297331335e+01 2.315723321842119375e+01 2.307539298155694851e+01 2.299128154905973531e+01 2.290489617505243558e+01 2.281628770642937099e+01 2.272866496537916703e+01 2.263894611534171020e+01 2.254710704338721783e+01 2.245411514387815544e+01 2.236245328006268451e+01 2.227583170278216329e+01 2.218714946178081959e+01
5.741174519062042236e-02 7.001460343599319458e-02 1.686256994880396543e-01 2.951162526477663639e-01 4.605250579183803317e-01 6.257211349257153499e-01 7.858330424066253261e-01 9.917650194114669970e-01 1.215756065778335726e+00 1.430108183883957551e+00 1.624596896339669083e+00 1.841171273081575910e+00 2.033001437307620840e+00 2.209890701694125603e+00 2.393779324031633848e+00 2.580964312589008713e+00 2.696073677793017431e+00 2.757791764809679691e+00 2.837181850202408206e+00 2.869378500382127939e+00 2.883999895301677441e+00 2.938425311417406149e+00 2.979312762685232485e+00 2.989046557282432737e+00 2.971548886741895323e+00 2.939584523737193145e+00 2.844626832216103463e+00 2.747734024324167468e+00 2.638580959890258537e+00 2.559095536027290230e+00 2.572810644840450411e+00 2.564195105432867550e+00
-1.796773076057434082e+00 -1.959669828414916992e+00 -2.072029915434715708e+00 -2.206935409323814934e+00 -2.346745102942223937e+00 -2.491239729738482733e+00 -2.639782016053374925e+00 -2.788893939554428325e+00 -2.939758249548206415e+00 -3.091872841398162208e+00 -3.246425041779908760e+00 -3.404028011048578328e+00 -3.562577564722541279e+00 -3.717536795263776117e+00 -3.875528573133690369e+00 -4.035008943938984238e+00 -4.187506683341328362e+00 -4.335904194237211406e+00 -4.484371147164164739e+00 -4.625280863285371247e+00 -4.768134998388013912e+00 -4.912920142403958579e+00 -5.050075958440065627e+00 -5.185896076040275027e+00 -5.320447440634794134e+00 -5.260856390093572976e+00 -5.387545651840262018e+00 -5.514536204522516805e+00 -5.584849009007978538e+00 -5.504824988715763645e+00 -5.203018244959998206e+00 -5.328095183052967698e+00
