6.668439388275146484e+00 6.668439388275146484e+00 6.671837508728074795e+00 6.677744723501627178e+00 6.687152966711454205e+00 6.699893571744246046e+00 6.716426841367263201e+00 6.736988698273579601e+00 6.762983656864100190e+00 6.794586134666779742e+00 6.832910655690350055e+00 6.878835927464833411e+00 6.931765954309144107e+00 6.991313431346393159e+00 7.055949120964336352e+00 7.123673252950840862e+00 7.194048651587211296e+00 7.266217172258969015e+00 7.338452713021596630e+00 7.410335518605688065e+00 7.481081736788184777e+00 7.550043155022121866e+00 7.615633363264898037e+00 7.676986084158480494e+00 7.733791363447475753e+00 7.785620485179040706e+00 7.833110441693762027e+00 7.876038646184094105e+00 7.915456697486395576e+00 7.950165688602185199e+00 7.980242622634669658e+00 8.007106211828510567e+00
2.443948936462402344e+01 2.443948936462402344e+01 2.441864318788001498e+01 2.439962531689390346e+01 2.437630906035408529e+01 2.434865861061066994e+01 2.431654357675259348e+01 2.427987825422785306e+01 2.423862412340160333e+01 2.419272849010881643e+01 2.414222246510896852e+01 2.408705668819492018e+01 2.402713362193813751e+01 2.396242054222697959e+01 2.389288398737561891e+01 2.381842917358943978e+01 2.373895032463341792e+01 2.365434327899916411e+01 2.356453323548949186e+01 2.346926672357539445e+01 2.336842476872357111e+01 2.326165962455074521e+01 2.314863582532484187e+01 2.302901830352815438e+01 2.290235523082363400e+01 2.276813718989015456e+01 2.262638113560497999e+01 2.247644176409119154e+01 2.231898423811600196e+01 2.215774046468662206e+01 2.199103693337552201e+01 2.181676259600397572e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.594022670670985631e-01 3.579278445006872644e-01 5.676216986274938980e-01 7.673913482226829563e-01 9.948996426736708143e-01 1.236865787826952445e+00 1.563081976883255786e+00 1.899775724495776252e+00 2.303646405929283159e+00 2.759964727582383315e+00 3.180723996934692099e+00 3.577787311317494723e+00 3.883641380000592225e+00 4.069647910212362163e+00 4.228849509872921963e+00 4.336888629152255703e+00 4.341606770034475815e+00 4.320582807093583000e+00 4.252634758378006197e+00 4.145921849964661732e+00 3.944055093788794597e+00 3.689677433984770438e+00 3.417062846132967291e+00 3.118196424293627089e+00 2.857857774285098795e+00 2.584345492494926955e+00 2.373692960355972659e+00 2.090517870537528022e+00 1.812196346138768899e+00 1.618860603703396350e+00
-3.270000219345092773e-01 -3.270000219345092773e-01 -8.447426638053928682e-01 -1.106912636340330991e+00 -1.369162545604760695e+00 -1.632897888558940247e+00 -1.903531647751200317e+00 -2.178748614675553696e+00 -2.455976927410288280e+00 -2.735441214601884052e+00 -3.013278041478155700e+00 -3.294408400175580898e+00 -3.580686478986384369e+00 -3.868673100449732782e+00 -4.158936173930608327e+00 -4.454931218408606952e+00 -4.757336231219205125e+00 -5.066466988073210054e+00 -5.379793416134386774e+00 -5.708703574080118415e+00 -6.044770659667022983e+00 -6.401530952891558712e+00 -6.778954167997827795e+00 -7.176575634642722079e+00 -7.602303502587385964e+00 -8.057918997637214531e+00 -8.513102994530909129e+00 -9.006667370095769343e+00 -9.461071982279582571e+00 -9.691425999560868476e+00 -1.002228364479833900e+01 -1.047992740188106886e+01
-6.510748644359409809e-04 -6.510748644359409809e-04 -1.583829676222071100e-03 -1.592248686389232878e-03 -1.232363145168805570e-03 -8.663842071650040009e-04 -2.749580862895679989e-04 6.941997005996782596e-04 2.409935746517856848e-03 4.583394827534716283e-03 7.271787163149701257e-03 1.041386899141203380e-02 1.367197068113508440e-02 1.663436068694072040e-02 1.913008619245383166e-02 2.113390495644168129e-02 2.283861223502068466e-02 2.432535508575874375e-02 2.533334361550959937e-02 2.603249105905665328e-02 2.593107440657978907e-02 2.444574110953202581e-02 2.184497310897507566e-02 1.845584789062986592e-02 1.528545209105304330e-02 1.193638686251775188e-02 9.561827829731061809e-03 8.040455051205324874e-03 8.104961076930259842e-03 9.224727876531118795e-03 1.159966322123790958e-02 1.521713644805773938e-02
0.000000000000000000e+00 0.000000000000000000e+00 -5.045696625309686531e-03 6.484435965900092313e-04 2.259804529839380682e-02 2.281551111653826874e-02 3.611529802903815783e-02 5.864876342332021875e-02 1.032825222544713900e-01 1.305801850452874557e-01 1.613773999910029233e-01 1.885729129885676536e-01 1.954711001468709686e-01 1.776668770208845172e-01 1.496415343025141176e-01 1.200866108510223323e-01 1.020769358578009628e-01 8.897981136636229360e-02 6.026071217085576109e-02 4.175130439365447310e-02 -6.284509235479967745e-03 -8.929832201081365495e-02 -1.562435722271158511e-01 -2.035387056677268602e-01 -1.903998265377934984e-01 -2.011156321767599009e-01 -1.426324783355525649e-01 -9.152152993105362733e-02 3.659629383230956264e-03 6.695668251596405274e-02 1.423049841819894745e-01 2.168681333725668015e-01
6.678192615509033203e+00 6.680420875549316406e+00 6.685287752155855578e+00 6.694675450235484604e+00 6.709851428360205539e+00 6.731565460229696818e+00 6.760400694298793312e+00 6.796527848074462419e+00 6.839278949563080801e+00 6.888747610469988736e+00 6.943512898454874183e+00 7.002367209014515481e+00 7.063868892934764609e+00 7.126689569094413201e+00 7.189503060231857923e+00 7.251288803905286962e+00 7.311140870466759978e+00 7.368741935621097916e+00 7.423726633464540647e+00 7.476042200927961012e+00 7.526389786160546436e+00 7.574983362381996876e+00 7.621361056749351270e+00 7.665790294680541628e+00 7.708419177278870826e+00 7.749183890693624122e+00 7.787313819972519369e+00 7.822628231648820929e+00 7.855736369059020063e+00 7.887070522820617491e+00 7.917390734791089457e+00 7.948936008867885761e+00
2.426774978637695312e+01 2.423509597778320312e+01 2.420292225158176080e+01 2.416358995265646215e+01 2.412134041913266103e+01 2.407563447621777186e+01 2.402587368043590033e+01 2.397141360351657369e+01 2.391169407317190476e+01 2.384588246037126780e+01 2.377336232234064184e+01 2.369321501080781189e+01 2.360456994667769948e+01 2.350632137642079300e+01 2.339745888889650871e+01 2.327681036644094803e+01 2.314331035203741749e+01 2.299566503142632357e+01 2.283264365356623316e+01 2.265304054837930181e+01 2.245978689107943893e+01 2.225507252016269888e+01 2.203766261083580247e+01 2.180579694124955736e+01 2.155752231096699134e+01 2.129087439625883604e+01 2.100370818202658540e+01 2.069389986057564457e+01 2.035897158877549984e+01 1.999634104465886253e+01 1.960334019356549717e+01 1.917647862353982902e+01
1.199676394462585449e-01 1.337323933839797974e-01 2.940120650126493707e-01 5.688343439733987150e-01 9.144829853655368490e-01 1.307383835072728484e+00 1.730749615267181074e+00 2.169972718908473208e+00 2.566355656893378967e+00 2.970764587591548267e+00 3.286459911785978072e+00 3.532863274914224139e+00 3.691717800063707422e+00 3.771562711679769642e+00 3.770344229004686909e+00 3.707623110404989042e+00 3.594121614664277597e+00 3.458941912030036203e+00 3.301105669721087654e+00 3.144385363071243944e+00 3.022484369664632187e+00 2.919916611385438898e+00 2.786940002737774869e+00 2.671203618971473404e+00 2.559552068239014488e+00 2.451193339023018058e+00 2.291818818404342206e+00 2.124612138950233042e+00 1.990558153335913127e+00 1.883247259491738657e+00 1.826306985016064477e+00 1.898375377537941722e+00
-1.796240925788879395e+00 -1.958999395370483398e+00 -2.054985897782656057e+00 -2.205864144130748716e+00 -2.384781561618936063e+00 -2.595475599451359194e+00 -2.840165469948560784e+00 -3.120321906029074555e+00 -3.437794071392524575e+00 -3.795777305966672621e+00 -4.199253740269657698e+00 -4.652010495050055816e+00 -5.158884829026152197e+00 -5.728138840912813556e+00 -6.361950888351602273e+00 -7.062043365843922338e+00 -7.829042174651394070e+00 -8.671137237517008600e+00 -9.587407966168454365e+00 -1.057727004319795405e+01 -1.139265795748249133e+01 -1.207276692430263942e+01 -1.283043284365737868e+01 -1.369302127842819772e+01 -1.467272117061163250e+01 -1.577162586830838364e+01 -1.699613034504248077e+01 -1.835295177778793629e+01 -1.985814723482738842e+01 -2.151631644872545834e+01 -2.333582709125463595e+01 -2.536442831138523601e+01
