1.655270576477050781e+00,2.191482925415039062e+01,6.155250594019889832e-02,-2.758878469467163086e-01,-2.628332674503326416e-01,2.788389800116419792e-03
1.657504320144653320e+00,2.191157722473144531e+01,1.343507468700408936e-01,-1.935541033744812012e-01,-2.627139091491699219e-01,6.945596542209386826e-03
1.660985112190246582e+00,2.190971183776855469e+01,2.091219276189804077e-01,-1.106232404708862305e-01,-2.625033557415008545e-01,1.251273788511753082e-02
1.665724873542785645e+00,2.190944671630859375e+01,2.846165597438812256e-01,-1.498359441757202148e-02,-2.622622847557067871e-01,1.441145036369562149e-02
1.671631932258605957e+00,2.191052055358886719e+01,3.546052575111389160e-01,6.514543294906616211e-02,-2.620064020156860352e-01,1.532554347068071365e-02
1.679013609886169434e+00,2.191367912292480469e+01,4.430575370788574219e-01,1.900442391633987427e-01,-2.616568505764007568e-01,2.096881344914436340e-02
1.688020825386047363e+00,2.191934013366699219e+01,5.405436158180236816e-01,3.401443362236022949e-01,-2.611478865146636963e-01,3.054605610668659210e-02
1.698765277862548828e+00,2.192761802673339844e+01,6.447557806968688965e-01,4.968860149383544922e-01,-2.604135572910308838e-01,4.406845942139625549e-02
1.711379528045654297e+00,2.193922233581542969e+01,7.569251060485839844e-01,6.965308189392089844e-01,-2.594963908195495605e-01,5.503702908754348755e-02
1.726117491722106934e+00,2.195477485656738281e+01,8.843374848365783691e-01,9.332885742187500000e-01,-2.582795321941375732e-01,7.302613556385040283e-02
1.743070363998413086e+00,2.197491645812988281e+01,1.017224431037902832e+00,1.208568215370178223e+00,-2.568067014217376709e-01,8.837977796792984009e-02
1.762417197227478027e+00,2.200042152404785156e+01,1.160855293273925781e+00,1.530435919761657715e+00,-2.550601661205291748e-01,1.048009395599365234e-01
1.783976554870605469e+00,2.203108596801757812e+01,1.293597340583801270e+00,1.840006470680236816e+00,-2.531692385673522949e-01,1.134584918618202209e-01
1.807713031768798828e+00,2.206660842895507812e+01,1.424213647842407227e+00,2.131326436996459961e+00,-2.510618269443511963e-01,1.264524310827255249e-01
1.833667993545532227e+00,2.210754776000976562e+01,1.557327389717102051e+00,2.456350803375244141e+00,-2.488430291414260864e-01,1.331308335065841675e-01
1.861947298049926758e+00,2.215387153625488281e+01,1.696790099143981934e+00,2.779481410980224609e+00,-2.464066296815872192e-01,1.461852937936782837e-01
1.892549991607666016e+00,2.220557975769042969e+01,1.836197733879089355e+00,3.102544307708740234e+00,-2.437224090099334717e-01,1.610549539327621460e-01
1.925592303276062012e+00,2.226263046264648438e+01,1.982570767402648926e+00,3.423227310180664062e+00,-2.406557500362396240e-01,1.839978545904159546e-01
1.961056470870971680e+00,2.232458877563476562e+01,2.127891063690185547e+00,3.717674493789672852e+00,-2.371200323104858398e-01,2.121480405330657959e-01
1.999045372009277344e+00,2.239180946350097656e+01,2.279391765594482422e+00,4.033511638641357422e+00,-2.330529391765594482e-01,2.440289258956909180e-01
2.039679527282714844e+00,2.246428871154785156e+01,2.438120365142822266e+00,4.348948478698730469e+00,-2.283176481723785400e-01,2.841219007968902588e-01
2.082865476608276367e+00,2.254205131530761719e+01,2.591241836547851562e+00,4.666121006011962891e+00,-2.229404747486114502e-01,3.226348161697387695e-01
2.128407001495361328e+00,2.262516403198242188e+01,2.732585430145263672e+00,4.987268924713134766e+00,-2.170599550008773804e-01,3.528365194797515869e-01
2.176219701766967773e+00,2.271365356445312500e+01,2.868879795074462891e+00,5.309988021850585938e+00,-2.107492536306381226e-01,3.786455392837524414e-01
2.226263284683227539e+00,2.280752944946289062e+01,3.002750158309936523e+00,5.633076667785644531e+00,-2.039688676595687866e-01,4.068270623683929443e-01
2.278569698333740234e+00,2.290676689147949219e+01,3.138527154922485352e+00,5.954922199249267578e+00,-1.965910345315933228e-01,4.426714181900024414e-01
2.333091497421264648e+00,2.301137542724609375e+01,3.271460294723510742e+00,6.277291297912597656e+00,-1.886082738637924194e-01,4.789739251136779785e-01
2.389702796936035156e+00,2.312138748168945312e+01,3.396851062774658203e+00,6.601692199707031250e+00,-1.800872087478637695e-01,5.112687945365905762e-01
2.448085784912109375e+00,2.323631477355957031e+01,3.503169059753417969e+00,6.896641254425048828e+00,-1.712070256471633911e-01,5.328191518783569336e-01
2.508161306381225586e+00,2.335641670227050781e+01,3.604705810546875000e+00,7.207267284393310547e+00,-1.620197743177413940e-01,5.512415170669555664e-01
2.569727182388305664e+00,2.348099327087402344e+01,3.694139480590820312e+00,7.475706577301025391e+00,-1.525619029998779297e-01,5.674840211868286133e-01
2.632742166519165039e+00,2.360980796813964844e+01,3.781081676483154297e+00,7.730099201202392578e+00,-1.427678018808364868e-01,5.876491665840148926e-01
2.697082519531250000e+00,2.374241828918457031e+01,3.860610961914062500e+00,7.957952976226806641e+00,-1.326483637094497681e-01,6.071757078170776367e-01
2.762741088867187500e+00,2.387938499450683594e+01,3.939682245254516602e+00,8.219404220581054688e+00,-1.222533285617828369e-01,6.237097978591918945e-01
2.829582691192626953e+00,2.402019309997558594e+01,4.010685920715332031e+00,8.449954986572265625e+00,-1.116044446825981140e-01,6.389396190643310547e-01
2.897648334503173828e+00,2.416526603698730469e+01,4.084107398986816406e+00,8.705949783325195312e+00,-1.006085500121116638e-01,6.597644090652465820e-01
2.967010498046875000e+00,2.431483650207519531e+01,4.161904335021972656e+00,8.975919723510742188e+00,-8.914335072040557861e-02,6.879237890243530273e-01
3.037699937820434570e+00,2.446938705444335938e+01,4.241517543792724609e+00,9.274966239929199219e+00,-7.716786861419677734e-02,7.185413837432861328e-01
3.109675884246826172e+00,2.462884330749511719e+01,4.318719387054443359e+00,9.569421768188476562e+00,-6.462645530700683594e-02,7.524982690811157227e-01
3.182915687561035156e+00,2.479304885864257812e+01,4.394525051116943359e+00,9.854537963867187500e+00,-5.144988372921943665e-02,7.906132340431213379e-01
3.257180452346801758e+00,2.496179389953613281e+01,4.456004142761230469e+00,1.012722587585449219e+01,-3.780557587742805481e-02,8.186734914779663086e-01
3.332423210144042969e+00,2.513449859619140625e+01,4.514656543731689453e+00,1.036490249633789062e+01,-2.364848367869853973e-02,8.494453430175781250e-01
3.408607006072998047e+00,2.531107902526855469e+01,4.571072101593017578e+00,1.059760665893554688e+01,-8.895713835954666138e-03,8.851901888847351074e-01
3.485590696334838867e+00,2.549165344238281250e+01,4.619035720825195312e+00,1.083753967285156250e+01,6.421726662665605545e-03,9.190704822540283203e-01
3.563158035278320312e+00,2.567573165893554688e+01,4.653998374938964844e+00,1.104805374145507812e+01,2.216490171849727631e-02,9.446187615394592285e-01
3.641154527664184570e+00,2.586336517333984375e+01,4.679694652557373047e+00,1.126138305664062500e+01,3.826673701405525208e-02,9.661355614662170410e-01
3.719414710998535156e+00,2.605509948730468750e+01,4.695459365844726562e+00,1.150765037536621094e+01,5.469794198870658875e-02,9.859007000923156738e-01
3.797745466232299805e+00,2.625079727172851562e+01,4.699612140655517578e+00,1.174540424346923828e+01,7.135891914367675781e-02,9.996870160102844238e-01
3.876055002212524414e+00,2.645090103149414062e+01,4.698276042938232422e+00,1.201015853881835938e+01,8.832205086946487427e-02,1.017821907997131348e+00
3.954151391983032227e+00,2.665472412109375000e+01,4.685404777526855469e+00,1.223323440551757812e+01,1.054660826921463013e-01,1.028674006462097168e+00
4.031801700592041016e+00,2.686274719238281250e+01,4.658572673797607422e+00,1.248535156250000000e+01,1.227063834667205811e-01,1.034448862075805664e+00
