3.530627012252807617e+00,2.301294898986816406e+01,1.090511772781610489e-02,-3.518920838832855225e-01,-8.005218952894210815e-02,9.218489867635071278e-04
3.531001091003417969e+00,2.300743675231933594e+01,2.246965095400810242e-02,-3.291761577129364014e-01,-8.004773408174514771e-02,7.247946632560342550e-05
3.531504154205322266e+00,2.300174140930175781e+01,3.022497147321701050e-02,-3.404203951358795166e-01,-8.006625622510910034e-02,-1.214234973303973675e-03
3.532177925109863281e+00,2.299605941772460938e+01,4.049191996455192566e-02,-3.400113880634307861e-01,-8.011306822299957275e-02,-2.853512996807694435e-03
3.533065557479858398e+00,2.299112892150878906e+01,5.331511795520782471e-02,-2.951986789703369141e-01,-8.023599535226821899e-02,-7.395720575004816055e-03
3.534094095230102539e+00,2.298613548278808594e+01,6.177128851413726807e-02,-2.989853620529174805e-01,-8.046560734510421753e-02,-1.377875357866287231e-02
3.535283565521240234e+00,2.298112487792968750e+01,7.140637189149856567e-02,-3.003263771533966064e-01,-8.076325058937072754e-02,-1.784763298928737640e-02
3.536643743515014648e+00,2.297667503356933594e+01,8.165096491575241089e-02,-2.666527926921844482e-01,-8.113751560449600220e-02,-2.244691178202629089e-02
3.538091421127319336e+00,2.297229003906250000e+01,8.689044415950775146e-02,-2.629007697105407715e-01,-8.162007480859756470e-02,-2.894535288214683533e-02
3.539597988128662109e+00,2.296759033203125000e+01,9.042862802743911743e-02,-2.818081080913543701e-01,-8.222341537475585938e-02,-3.618960455060005188e-02
3.541118383407592773e+00,2.296221923828125000e+01,9.123846143484115601e-02,-3.220968246459960938e-01,-8.294011652469635010e-02,-4.299169033765792847e-02
3.542662858963012695e+00,2.295610237121582031e+01,9.268569201231002808e-02,-3.669810891151428223e-01,-8.373854309320449829e-02,-4.789689183235168457e-02
3.544264078140258789e+00,2.295005226135253906e+01,9.608352184295654297e-02,-3.630201518535614014e-01,-8.466777950525283813e-02,-5.574759468436241150e-02
3.545934677124023438e+00,2.294341659545898438e+01,1.002450659871101379e-01,-3.981451094150543213e-01,-8.569040894508361816e-02,-6.135172769427299500e-02
3.547742366790771484e+00,2.293668365478515625e+01,1.084686145186424255e-01,-4.039792716503143311e-01,-8.681122958660125732e-02,-6.724629551172256470e-02
3.549741029739379883e+00,2.293065643310546875e+01,1.199353337287902832e-01,-3.616048395633697510e-01,-8.807823061943054199e-02,-7.601602375507354736e-02
3.551913738250732422e+00,2.292571449279785156e+01,1.303672194480895996e-01,-2.965316176414489746e-01,-8.953202515840530396e-02,-8.722651749849319458e-02
3.554226636886596680e+00,2.292174148559570312e+01,1.387865692377090454e-01,-2.384320795536041260e-01,-9.118979424238204956e-02,-9.946341812610626221e-02
3.556643486022949219e+00,2.291853523254394531e+01,1.450228840112686157e-01,-1.923221796751022339e-01,-9.309175610542297363e-02,-1.141184270381927490e-01
3.559167146682739258e+00,2.291571426391601562e+01,1.514241099357604980e-01,-1.692710667848587036e-01,-9.518349915742874146e-02,-1.255061328411102295e-01
3.561816453933715820e+00,2.291314697265625000e+01,1.589546948671340942e-01,-1.540045887231826782e-01,-9.745620191097259521e-02,-1.363626867532730103e-01
3.564665079116821289e+00,2.291115760803222656e+01,1.709249466657638550e-01,-1.193364337086677551e-01,-9.990898519754409790e-02,-1.471641957759857178e-01
3.567754030227661133e+00,2.291018104553222656e+01,1.853534281253814697e-01,-5.860843881964683533e-02,-1.025509312748908997e-01,-1.585150957107543945e-01
3.571111917495727539e+00,2.291038703918457031e+01,2.014927864074707031e-01,1.240927446633577347e-02,-1.053529754281044006e-01,-1.681251972913742065e-01
3.574764013290405273e+00,2.291139221191406250e+01,2.191259413957595825e-01,6.042889878153800964e-02,-1.082670390605926514e-01,-1.748468726873397827e-01
3.578610658645629883e+00,2.291243934631347656e+01,2.308137416839599609e-01,6.289759278297424316e-02,-1.112880259752273560e-01,-1.812575906515121460e-01
3.582679271697998047e+00,2.291383361816406250e+01,2.441405802965164185e-01,8.378753066062927246e-02,-1.144572570919990540e-01,-1.901507526636123657e-01
3.586931943893432617e+00,2.291482162475585938e+01,2.551661729812622070e-01,5.936047807335853577e-02,-1.177497059106826782e-01,-1.975507438182830811e-01
3.591466665267944336e+00,2.291617584228515625e+01,2.721008956432342529e-01,8.146233856678009033e-02,-1.211462691426277161e-01,-2.037942111492156982e-01
3.596345186233520508e+00,2.291845703125000000e+01,2.927401065826416016e-01,1.370628476142883301e-01,-1.246583312749862671e-01,-2.107246071100234985e-01
3.601608037948608398e+00,2.292202758789062500e+01,3.158011436462402344e-01,2.145158648490905762e-01,-1.282814145088195801e-01,-2.173829674720764160e-01
3.607259988784790039e+00,2.292739868164062500e+01,3.391280472278594971e-01,3.224903345108032227e-01,-1.321006268262863159e-01,-2.291501164436340332e-01
3.613308191299438477e+00,2.293518447875976562e+01,3.629155457019805908e-01,4.673352837562561035e-01,-1.361935585737228394e-01,-2.455767542123794556e-01
3.619821548461914062e+00,2.294561004638671875e+01,3.908232450485229492e-01,6.257985830307006836e-01,-1.405155360698699951e-01,-2.593190371990203857e-01
3.626951456069946289e+00,2.295909309387207031e+01,4.278184771537780762e-01,8.092640638351440430e-01,-1.450203061103820801e-01,-2.702831625938415527e-01
3.634824037551879883e+00,2.297596931457519531e+01,4.724033176898956299e-01,1.012749075889587402e+00,-1.496418267488479614e-01,-2.772902548313140869e-01
3.643370151519775391e+00,2.299556159973144531e+01,5.128036737442016602e-01,1.175798773765563965e+00,-1.543479412794113159e-01,-2.823704779148101807e-01
3.652476310729980469e+00,2.301723098754882812e+01,5.464284420013427734e-01,1.300399899482727051e+00,-1.591875404119491577e-01,-2.903745472431182861e-01
3.662098169326782227e+00,2.304084587097167969e+01,5.773683190345764160e-01,1.417236685752868652e+00,-1.642184555530548096e-01,-3.018549382686614990e-01
3.672304153442382812e+00,2.306694984436035156e+01,6.124357581138610840e-01,1.566549420356750488e+00,-1.694728285074234009e-01,-3.152661323547363281e-01
3.683155536651611328e+00,2.309549331665039062e+01,6.511557698249816895e-01,1.713006973266601562e+00,-1.748807281255722046e-01,-3.244729340076446533e-01
3.694495916366577148e+00,2.312578582763671875e+01,6.804896593093872070e-01,1.818042278289794922e+00,-1.804868578910827637e-01,-3.363727927207946777e-01
3.706388235092163086e+00,2.315850448608398438e+01,7.136282324790954590e-01,1.963725209236145020e+00,-1.864027529954910278e-01,-3.549521863460540771e-01
3.718918561935424805e+00,2.319435119628906250e+01,7.519230246543884277e-01,2.151386976242065430e+00,-1.926841437816619873e-01,-3.768813610076904297e-01
3.732157468795776367e+00,2.323311233520507812e+01,7.944540381431579590e-01,2.326186895370483398e+00,-1.992319375276565552e-01,-3.928659558296203613e-01
3.746190786361694336e+00,2.327539634704589844e+01,8.421469330787658691e-01,2.537617444992065430e+00,-2.061326652765274048e-01,-4.140442609786987305e-01
3.761019706726074219e+00,2.332185554504394531e+01,8.898901939392089844e-01,2.788283586502075195e+00,-2.135472297668457031e-01,-4.448749125003814697e-01
3.776575565338134766e+00,2.337247276306152344e+01,9.335396885871887207e-01,3.037798643112182617e+00,-2.215831577777862549e-01,-4.821541309356689453e-01
3.792957544326782227e+00,2.342683029174804688e+01,9.831332564353942871e-01,3.262396335601806641e+00,-2.301283925771713257e-01,-5.127186775207519531e-01
3.810290575027465820e+00,2.348508262634277344e+01,1.040236592292785645e+00,3.496141910552978516e+00,-2.391588091850280762e-01,-5.418230891227722168e-01
3.828714847564697266e+00,2.354739189147949219e+01,1.105739831924438477e+00,3.739757537841796875e+00,-2.486677616834640503e-01,-5.705414414405822754e-01
3.848267793655395508e+00,2.361310577392578125e+01,1.173505425453186035e+00,3.944088459014892578e+00,-2.585143446922302246e-01,-5.907960534095764160e-01
3.869180679321289062e+00,2.368245315551757812e+01,1.255134105682373047e+00,4.162074565887451172e+00,-2.686073482036590576e-01,-6.055807471275329590e-01
3.891664743423461914e+00,2.375595474243164062e+01,1.349442481994628906e+00,4.411418437957763672e+00,-2.789604365825653076e-01,-6.211888194084167480e-01
3.915588140487670898e+00,2.383278274536132812e+01,1.435823202133178711e+00,4.611170768737792969e+00,-2.895217835903167725e-01,-6.336901187896728516e-01
3.941079139709472656e+00,2.391344833374023438e+01,1.529905557632446289e+00,4.841440677642822266e+00,-3.003497123718261719e-01,-6.496760845184326172e-01
3.968047857284545898e+00,2.399713516235351562e+01,1.618606686592102051e+00,5.022662162780761719e+00,-3.113598525524139404e-01,-6.606181263923645020e-01
3.996590852737426758e+00,2.408429908752441406e+01,1.713116407394409180e+00,5.231347560882568359e+00,-3.226451277732849121e-01,-6.771199107170104980e-01
4.026904106140136719e+00,2.417532920837402344e+01,1.819366693496704102e+00,5.463614463806152344e+00,-3.342514932155609131e-01,-6.963889002799987793e-01
4.058933258056640625e+00,2.426975250244140625e+01,1.922365903854370117e+00,5.667187213897705078e+00,-3.461693227291107178e-01,-7.150745987892150879e-01
4.092552661895751953e+00,2.436676406860351562e+01,2.017859935760498047e+00,5.822567462921142578e+00,-3.582930266857147217e-01,-7.274232506752014160e-01
4.128011703491210938e+00,2.446662521362304688e+01,2.128258228302001953e+00,5.993499279022216797e+00,-3.705731034278869629e-01,-7.368133068084716797e-01
4.165287494659423828e+00,2.456925010681152344e+01,2.237314462661743164e+00,6.159398555755615234e+00,-3.830844759941101074e-01,-7.506945133209228516e-01
4.204730510711669922e+00,2.467518997192382812e+01,2.367409467697143555e+00,6.358330726623535156e+00,-3.957752585411071777e-01,-7.614565491676330566e-01
4.246238231658935547e+00,2.478393173217773438e+01,2.491360664367675781e+00,6.526539325714111328e+00,-4.086335003376007080e-01,-7.715067863464355469e-01
4.289599418640136719e+00,2.489476203918457031e+01,2.602582693099975586e+00,6.651835441589355469e+00,-4.216785728931427002e-01,-7.827138900756835938e-01
4.335071086883544922e+00,2.500814056396484375e+01,2.729268550872802734e+00,6.804872512817382812e+00,-4.349230229854583740e-01,-7.946810722351074219e-01
4.382530212402343750e+00,2.512383270263671875e+01,2.848612785339355469e+00,6.943677425384521484e+00,-4.484345912933349609e-01,-8.107033371925354004e-01
4.432320117950439453e+00,2.524236869812011719e+01,2.988507270812988281e+00,7.114307403564453125e+00,-4.622113108634948730e-01,-8.266227841377258301e-01
4.484318733215332031e+00,2.536341094970703125e+01,3.121124029159545898e+00,7.264868259429931641e+00,-4.762709736824035645e-01,-8.435922265052795410e-01
4.538244724273681641e+00,2.548623847961425781e+01,3.236832380294799805e+00,7.372173309326171875e+00,-4.906211793422698975e-01,-8.610276579856872559e-01
4.593801021575927734e+00,2.561006927490234375e+01,3.334737777709960938e+00,7.432381629943847656e+00,-5.052322149276733398e-01,-8.766691684722900391e-01
4.650787830352783203e+00,2.573423004150390625e+01,3.420640468597412109e+00,7.452123641967773438e+00,-5.200244188308715820e-01,-8.875518441200256348e-01
4.709242343902587891e+00,2.585859680175781250e+01,3.508752107620239258e+00,7.464666366577148438e+00,-5.349373817443847656e-01,-8.947945833206176758e-01
4.769405841827392578e+00,2.598358917236328125e+01,3.611379146575927734e+00,7.502196311950683594e+00,-5.500389933586120605e-01,-9.061000943183898926e-01
4.831255435943603516e+00,2.610912132263183594e+01,3.712637186050415039e+00,7.534576416015625000e+00,-5.653451085090637207e-01,-9.183825254440307617e-01
4.894773006439208984e+00,2.623493003845214844e+01,3.812759399414062500e+00,7.551200866699218750e+00,-5.807981491088867188e-01,-9.271965026855468750e-01
4.959911346435546875e+00,2.636074829101562500e+01,3.910096406936645508e+00,7.551758766174316406e+00,-5.963656902313232422e-01,-9.340716004371643066e-01
