7.631130218505859375e+00,1.518597602844238281e+01,1.244137249886989594e-02,-4.114091396331787109e-01,-5.981476977467536926e-02,-6.564866751432418823e-03
7.631230354309082031e+00,1.517801094055175781e+01,5.996888503432273865e-03,-4.760788679122924805e-01,-5.994169414043426514e-02,-7.828569039702415466e-03
7.631365299224853516e+00,1.516743564605712891e+01,8.127367123961448669e-03,-6.331209540367126465e-01,-6.008059531450271606e-02,-8.448746986687183380e-03
7.631763458251953125e+00,1.515457534790039062e+01,2.393610589206218719e-02,-7.706431150436401367e-01,-6.032903864979743958e-02,-1.495822425931692123e-02
7.632101058959960938e+00,1.513954162597656250e+01,2.028741315007209778e-02,-9.012792706489562988e-01,-6.040119007229804993e-02,-4.349333699792623520e-03
7.632341861724853516e+00,1.512342071533203125e+01,1.447516400367021561e-02,-9.666774272918701172e-01,-6.073435768485069275e-02,-1.998906396329402924e-02
7.632629871368408203e+00,1.510459899902343750e+01,1.731744594871997833e-02,-1.128827095031738281e+00,-6.109265983104705811e-02,-2.148987539112567902e-02
7.633146286010742188e+00,1.508365631103515625e+01,3.102742135524749756e-02,-1.256248950958251953e+00,-6.140203028917312622e-02,-1.855023764073848724e-02
7.633579730987548828e+00,1.506039333343505859e+01,2.602170035243034363e-02,-1.395525217056274414e+00,-6.163793802261352539e-02,-1.413876656442880630e-02
7.634175777435302734e+00,1.503495693206787109e+01,3.578320518136024475e-02,-1.525992155075073242e+00,-6.193817779421806335e-02,-1.800375245511531830e-02
7.634645938873291016e+00,1.500812339782714844e+01,2.825179509818553925e-02,-1.609920620918273926e+00,-6.217950582504272461e-02,-1.446945313364267349e-02
7.635466098785400391e+00,1.497970294952392578e+01,4.923216998577117920e-02,-1.705115914344787598e+00,-6.226399168372154236e-02,-5.059496033936738968e-03
7.636378288269042969e+00,1.494884872436523438e+01,5.476440489292144775e-02,-1.851147651672363281e+00,-6.235090270638465881e-02,-5.207675974816083908e-03
7.637418270111083984e+00,1.491601181030273438e+01,6.238864362239837646e-02,-1.970162868499755859e+00,-6.264171004295349121e-02,-1.744145900011062622e-02
7.638463497161865234e+00,1.488045597076416016e+01,6.273682415485382080e-02,-2.133333444595336914e+00,-6.293707340955734253e-02,-1.771698519587516785e-02
7.639560699462890625e+00,1.484276199340820312e+01,6.583416461944580078e-02,-2.261638402938842773e+00,-6.319643557071685791e-02,-1.556016411632299423e-02
7.640520095825195312e+00,1.480368232727050781e+01,5.755242705345153809e-02,-2.344805240631103516e+00,-6.364282220602035522e-02,-2.677939087152481079e-02
7.641470432281494141e+00,1.476220035552978516e+01,5.701215937733650208e-02,-2.488916397094726562e+00,-6.405718624591827393e-02,-2.485989406704902649e-02
7.642580509185791016e+00,1.471904277801513672e+01,6.662046164274215698e-02,-2.589431285858154297e+00,-6.437376886606216431e-02,-1.899077557027339935e-02
7.643928527832031250e+00,1.467457962036132812e+01,8.087550103664398193e-02,-2.667762756347656250e+00,-6.454601138830184937e-02,-1.033275574445724487e-02
7.645830631256103516e+00,1.462876796722412109e+01,1.141126304864883423e-01,-2.748703002929687500e+00,-6.458998471498489380e-02,-2.637318335473537445e-03
7.647794723510742188e+00,1.458056354522705078e+01,1.178374886512756348e-01,-2.892269134521484375e+00,-6.463278084993362427e-02,-2.566435839980840683e-03
7.649816036224365234e+00,1.453110313415527344e+01,1.212701052427291870e-01,-2.967642068862915039e+00,-6.465710699558258057e-02,-1.457992242649197578e-03
7.652074813842773438e+00,1.447971725463867188e+01,1.355136781930923462e-01,-3.083174228668212891e+00,-6.475771963596343994e-02,-6.033021491020917892e-03
