3.178366851806640625e+01,1.829717445373535156e+01,-4.266822244971990585e-03,-7.034874707460403442e-02,6.307494640350341797e-02,3.331804648041725159e-02
3.178405380249023438e+01,1.829989814758300781e+01,2.348906733095645905e-02,1.647526025772094727e-01,6.454277038574218750e-02,8.859629929065704346e-02
3.178489303588867188e+01,1.830504417419433594e+01,5.052541196346282959e-02,3.098014295101165771e-01,6.694301217794418335e-02,1.443794220685958862e-01
3.178586006164550781e+01,1.830892753601074219e+01,5.826174095273017883e-02,2.337352335453033447e-01,6.964319199323654175e-02,1.622720956802368164e-01
3.178731155395507812e+01,1.831545257568359375e+01,8.715673536062240601e-02,3.922060430049896240e-01,7.342811673879623413e-02,2.272749543190002441e-01
3.178887748718261719e+01,1.832092857360839844e+01,9.392932802438735962e-02,3.291258811950683594e-01,7.757154107093811035e-02,2.487333416938781738e-01
3.179060745239257812e+01,1.832551002502441406e+01,1.038314253091812134e-01,2.754140496253967285e-01,8.207746595144271851e-02,2.704518437385559082e-01
3.179229354858398438e+01,1.832735443115234375e+01,1.012529283761978149e-01,1.111564189195632935e-01,8.660883456468582153e-02,2.719515860080718994e-01
3.179382705688476562e+01,1.832645225524902344e+01,9.196355938911437988e-02,-5.369627848267555237e-02,9.122961759567260742e-02,2.772948443889617920e-01
3.179529190063476562e+01,1.832281112670898438e+01,8.790656179189682007e-02,-2.181400805711746216e-01,9.588979929685592651e-02,2.796461284160614014e-01
3.179680061340332031e+01,1.831643867492675781e+01,9.035665541887283325e-02,-3.819925189018249512e-01,1.005272343754768372e-01,2.782723009586334229e-01
3.179845809936523438e+01,1.830734825134277344e+01,9.948875755071640015e-02,-5.451595783233642578e-01,1.050779223442077637e-01,2.730690538883209229e-01
3.179999160766601562e+01,1.829877090454101562e+01,9.195717424154281616e-02,-5.143960714340209961e-01,1.097015514969825745e-01,2.774327695369720459e-01
3.180149078369140625e+01,1.828876686096191406e+01,8.997754007577896118e-02,-5.999758839607238770e-01,1.142725050449371338e-01,2.742638289928436279e-01
3.180240631103515625e+01,1.827947998046875000e+01,5.487472191452980042e-02,-5.569512844085693359e-01,1.186069622635841370e-01,2.600749731063842773e-01
3.180335426330566406e+01,1.826763153076171875e+01,5.687474831938743591e-02,-7.106694579124450684e-01,1.228801533579826355e-01,2.563937008380889893e-01
3.180434608459472656e+01,1.825305557250976562e+01,5.946426466107368469e-02,-8.743458390235900879e-01,1.271290481090545654e-01,2.549383640289306641e-01
3.180492782592773438e+01,1.823699760437011719e+01,3.489252924919128418e-02,-9.632198810577392578e-01,1.311416178941726685e-01,2.407549619674682617e-01
3.180375862121582031e+01,1.822331619262695312e+01,-7.014813274145126343e-02,-8.206683993339538574e-01,1.342045962810516357e-01,1.837767660617828369e-01
3.180123710632324219e+01,1.821104431152343750e+01,-1.513305157423019409e-01,-7.362567782402038574e-01,1.365847140550613403e-01,1.428111493587493896e-01
3.179678153991699219e+01,1.820146369934082031e+01,-2.673422992229461670e-01,-5.748703479766845703e-01,1.379784941673278809e-01,8.363088220357894897e-02
3.179071807861328125e+01,1.819358634948730469e+01,-3.637601435184478760e-01,-4.726312756538391113e-01,1.385754495859146118e-01,3.580394014716148376e-02
3.178399848937988281e+01,1.818453025817871094e+01,-4.031716287136077881e-01,-5.433606505393981934e-01,1.389436274766921997e-01,2.208953350782394409e-02
3.177597427368164062e+01,1.817659950256347656e+01,-4.814172387123107910e-01,-4.758124649524688721e-01,1.385677903890609741e-01,-2.255669794976711273e-02
3.176621818542480469e+01,1.817185020446777344e+01,-5.853788256645202637e-01,-2.849842011928558350e-01,1.373288482427597046e-01,-7.434181869029998779e-02
3.175473594665527344e+01,1.817110443115234375e+01,-6.889711618423461914e-01,-4.471454769372940063e-02,1.353536397218704224e-01,-1.185137107968330383e-01
3.174124717712402344e+01,1.817380332946777344e+01,-8.093270063400268555e-01,1.619937866926193237e-01,1.321560442447662354e-01,-1.918525099754333496e-01
3.172573661804199219e+01,1.818014335632324219e+01,-9.306845664978027344e-01,3.806363642215728760e-01,1.276838630437850952e-01,-2.683314085006713867e-01
3.170821189880371094e+01,1.819039344787597656e+01,-1.051621317863464355e+00,6.153315901756286621e-01,1.220458000898361206e-01,-3.382728397846221924e-01
