9.996248533822987836e-01 9.989402240972197200e-01 2.738891199769831822e-02 -4.602639113157107331e-02 4.265431030687194536e-02 9.179862439359937065e-02 4.362499146542287028e-04 4.350724237877682220e-03 1.672890446923431806e-01 -9.111114943959340573e-02 0.000000000000000000e+00
9.988844176347205783e-01 9.995233899625614038e-01 4.722203094473188811e-02 -3.087058337235388042e-02 4.265431030687194536e-02 9.179862439359937065e-02 1.977708279627480970e+00 1.507359721944099284e+00 1.672194688904830029e-01 -8.527887647747869893e-02 0.000000000000000000e+00
9.943617820259141871e-01 9.999190926691059467e-01 1.060407772804798227e-01 1.272038190432228481e-02 4.265431030687194536e-02 9.179862439359937065e-02 3.915932858399613803e+00 2.847796695260514266e+00 1.660047025255380893e-01 -6.814195573876831447e-02 0.000000000000000000e+00
9.793397790704704287e-01 9.974388346596302357e-01 2.022216534652069020e-01 7.152461892830255796e-02 4.265431030687194536e-02 9.179862439359937065e-02 5.816281853086120002e+00 3.038072116997432737e+00 1.611405366595725086e-01 -4.168559251430090096e-02 0.000000000000000000e+00
9.490870685707111232e-01 9.905967549940827288e-01 3.150138667929625602e-01 1.368139941496962775e-01 4.265431030687194536e-02 9.179862439359937065e-02 5.868084724585165723e+00 3.526169738170786161e+00 1.509315820898464167e-01 -1.168846878575516279e-02 0.000000000000000000e+00
9.100129390262751139e-01 9.799172164030215404e-01 4.145798485271093847e-01 1.994047366462338156e-01 4.265431030687194536e-02 9.179862439359937065e-02 4.836327357812453265e+00 2.826756953944108641e+00 1.373438345309056507e-01 1.430902744879689048e-02 0.000000000000000000e+00
8.720769412280223731e-01 9.689879696305210288e-01 4.893687858643790967e-01 2.471079009487968103e-01 4.265431030687194536e-02 9.179862439359937065e-02 3.556404464234594442e+00 2.070166922563439815e+00 1.242040449828060722e-01 3.300525130389457551e-02 0.000000000000000000e+00
8.414660287761236424e-01 9.579497969520077705e-01 5.403100243524451285e-01 2.869358578491140732e-01 4.265431030687194536e-02 9.179862439359937065e-02 2.391442778834458771e+00 2.063075619750265766e+00 1.131068883560763516e-01 4.572717080100149878e-02 0.000000000000000000e+00
8.177284946538364574e-01 9.451300813616022589e-01 5.756041252728915092e-01 3.266942443714169753e-01 4.265431030687194536e-02 9.179862439359937065e-02 1.864036956504649956e+00 2.114465129890986894e+00 1.034476915214195547e-01 5.499057276733107513e-02 0.000000000000000000e+00
7.968196395737672244e-01 9.297992349447622429e-01 6.042172307949613685e-01 3.680670899389604234e-01 4.265431030687194536e-02 9.179862439359937065e-02 1.680613801543307639e+00 2.297478464954102684e+00 9.406148657757273934e-02 6.268237851019475837e-02 0.000000000000000000e+00
7.793258095121948781e-01 9.128721883771820922e-01 6.266189293567201446e-01 4.082454747911536952e-01 4.265431030687194536e-02 9.179862439359937065e-02 1.163507458902495184e+00 2.063494158154010716e+00 8.539498450351720726e-02 6.878330937175519688e-02 0.000000000000000000e+00
7.665748090333034392e-01 8.957816837595447002e-01 6.421550141169609649e-01 4.444942913479486002e-01 4.265431030687194536e-02 9.179862439359937065e-02 8.474481880903277364e-01 1.944739819301013473e+00 7.814034055856788896e-02 7.317362935973978355e-02 0.000000000000000000e+00
