9.996248533822987836e-01 9.989402240972197200e-01 2.738891199769831822e-02 -4.602639113157107331e-02 4.265431030687194536e-02 9.179862439359937065e-02 4.362499146542287028e-04 4.350724237877682220e-03 1.672890446923431806e-01 -9.111114943959340573e-02 0.000000000000000000e+00
9.988845926403161490e-01 9.995129461549067118e-01 4.721832891780233105e-02 -3.120689777498764778e-02 4.265431030687194536e-02 9.179862439359937065e-02 1.977338855830116371e+00 1.473823836421773947e+00 1.672200915415928135e-01 -8.531664612055585295e-02 0.000000000000000000e+00
9.950329464021229198e-01 9.998426549292402932e-01 9.954614796319376235e-02 1.773881010801059074e-02 4.265431030687194536e-02 9.179862439359937065e-02 3.265914014547802058e+00 3.414879231602243603e+00 1.660913728740834316e-01 -6.895609100280657155e-02 0.000000000000000000e+00
9.833354920144953271e-01 9.945405348617921693e-01 1.818001929168680531e-01 1.043509679726081774e-01 4.265431030687194536e-02 9.179862439359937065e-02 5.038747599122239684e+00 5.259129631275888173e+00 1.611694027631812021e-01 -4.244476456337420434e-02 0.000000000000000000e+00
9.606317297559828772e-01 9.768936476251756096e-01 2.778249085053899337e-01 2.137259956804017924e-01 4.265431030687194536e-02 9.179862439359937065e-02 4.833175003326888763e+00 5.823609088930750133e+00 1.501051460770369828e-01 -1.157728467229555969e-02 0.000000000000000000e+00
9.327893388862174007e-01 9.391758078240503016e-01 3.604220432495958693e-01 3.434367510882355146e-01 4.265431030687194536e-02 9.179862439359937065e-02 3.889103977892129027e+00 7.688800235554898777e+00 1.333745693208684968e-01 1.671755104940331194e-02 0.000000000000000000e+00
9.045664450519280697e-01 8.854742704902214268e-01 4.263326711455706630e-01 4.646884077527759227e-01 4.265431030687194536e-02 9.179862439359937065e-02 3.284327167054439833e+00 5.589085532678520707e+00 1.141156668554251519e-01 3.859891533010678666e-02 0.000000000000000000e+00
8.798600179008116973e-01 8.334966893003364907e-01 4.752329417239331555e-01 5.525244509751385813e-01 4.265431030687194536e-02 9.179862439359937065e-02 2.198685581966012048e+00 4.624853284900048322e+00 9.711673110185387037e-02 5.277292918830564505e-02 0.000000000000000000e+00
8.618715640963567903e-01 7.839130893849506343e-01 5.071266183135130223e-01 6.208705728982026884e-01 4.265431030687194536e-02 9.179862439359937065e-02 1.465630913908266386e+00 3.824094954386813683e+00 8.321699901161566659e-02 6.150648213328208103e-02 0.000000000000000000e+00
8.518327254924586978e-01 7.371653607493496851e-01 5.238139056765193091e-01 6.757123877148332181e-01 4.265431030687194536e-02 9.179862439359937065e-02 4.850741072479085036e-01 3.385155884649098557e+00 7.266746488916274449e-02 6.637374621287703280e-02 0.000000000000000000e+00
8.497690232565316970e-01 6.900917338244486610e-01 5.271552021119018105e-01 7.237219071626658229e-01 4.265431030687194536e-02 9.179862439359937065e-02 -9.043842566904211622e-02 3.339979749425233457e+00 6.486171569771874423e-02 6.858316795456342874e-02 0.000000000000000000e+00
8.537677522090851845e-01 6.398933339887041827e-01 5.206540360813944890e-01 7.684637409252441653e-01 4.265431030687194536e-02 9.179862439359937065e-02 -6.708839115069601400e-01 3.385501023498606710e+00 5.880591602006672580e-02 6.908480883230752601e-02 0.000000000000000000e+00
8.621702733029963373e-01 5.839717381599979218e-01 5.066186137842120241e-01 8.117739888850780128e-01 4.265431030687194536e-02 9.179862439359937065e-02 -9.639930309968605116e-01 3.688154937973710190e+00 5.370721823706740838e-02 6.839456120822418050e-02 0.000000000000000000e+00
8.732349412743775074e-01 5.215745348391020997e-01 4.872994329337296815e-01 8.532057223245600452e-01 4.265431030687194536e-02 9.179862439359937065e-02 -1.261401330906220641e+00 3.803205083105988482e+00 4.903498875307545080e-02 6.684475328140632167e-02 0.000000000000000000e+00
8.865977086253777895e-01 4.543125583910019860e-01 4.625413528109996730e-01 8.908423537799616820e-01 4.265431030687194536e-02 9.179862439359937065e-02 -1.551136022829909811e+00 3.905946888566765640e+00 4.498683415713281009e-02 6.445090217058474513e-02 0.000000000000000000e+00
9.009069461529014555e-01 3.846279945711788550e-01 4.340122974910424203e-01 9.230716688275906190e-01 4.265431030687194536e-02 9.179862439359937065e-02 -1.640351416000242146e+00 3.774052679938214805e+00 4.148412026222005056e-02 6.144147865626536920e-02 0.000000000000000000e+00
9.151301617379001829e-01 3.147500915708137947e-01 4.031585135868578362e-01 9.491745781763037959e-01 4.265431030687194536e-02 9.179862439359937065e-02 -1.756859808094732855e+00 3.687378269285055410e+00 3.844923744472041049e-02 5.802363362770041055e-02 0.000000000000000000e+00
9.287834645960952873e-01 2.453578905609454519e-01 3.706228216028714106e-01 9.694325688460663226e-01 4.265431030687194536e-02 9.179862439359937065e-02 -1.771707802598114334e+00 3.543551100546344923e+00 3.576891855985822599e-02 5.430975294161202727e-02 0.000000000000000000e+00
9.412836722480926177e-01 1.777569243628921991e-01 3.376167181274430384e-01 9.840744259663721794e-01 4.265431030687194536e-02 9.179862439359937065e-02 -1.757910323507735795e+00 3.375234576205935255e+00 3.333275718728900827e-02 5.045678904322742353e-02 0.000000000000000000e+00
9.518098256704077276e-01 1.111717860790645412e-01 3.066888582215990811e-01 9.938012044569027870e-01 4.265431030687194536e-02 9.179862439359937065e-02 -1.510063544417925119e+00 3.355286899482051499e+00 3.063973684079578097e-02 4.667072269484406899e-02 0.000000000000000000e+00
9.602896110367545868e-01 4.548781552660877137e-02 2.790051306604925396e-01 9.989648935966755072e-01 4.265431030687194536e-02 9.179862439359937065e-02 -1.385784401296660251e+00 3.234969792027216684e+00 2.752083293486801141e-02 4.302040291394376714e-02 0.000000000000000000e+00
9.676144008540945585e-01 -1.862414933284210761e-02 2.524329044712110282e-01 9.998265554893148721e-01 4.265431030687194536e-02 9.179862439359937065e-02 -1.370683781303088544e+00 3.178094143672850702e+00 2.436200005619712505e-02 3.934662950514117297e-02 0.000000000000000000e+00
9.741035063059050314e-01 -8.066665326505445544e-02 2.261025409024447208e-01 9.967411354263530088e-01 4.265431030687194536e-02 9.179862439359937065e-02 -1.341317220034697666e+00 3.035298774309148850e+00 2.132222234766027735e-02 3.560751275833964891e-02 0.000000000000000000e+00
9.796363667151626320e-01 -1.377557228482561569e-01 2.007799517111091558e-01 9.904662340648238139e-01 4.265431030687194536e-02 9.179862439359937065e-02 -1.251056231636334948e+00 2.709864350884404693e+00 1.858944128263465001e-02 3.196949463539153213e-02 0.000000000000000000e+00
9.840187756127692920e-01 -1.875610633934597649e-01 1.780647332897403179e-01 9.822529447645930167e-01 4.265431030687194536e-02 9.179862439359937065e-02 -1.063032079974463029e+00 2.339707683604653088e+00 1.620599906531851320e-02 2.865504751412102646e-02 0.000000000000000000e+00
9.873180490810007370e-01 -2.294970904454276817e-01 1.587547478310067095e-01 9.733093472668816748e-01 4.265431030687194536e-02 9.179862439359937065e-02 -8.965355223959118325e-01 1.949832067830668647e+00 1.415595955154488189e-02 2.577527696773303234e-02 0.000000000000000000e+00
9.898127561716841827e-01 -2.649738230496255786e-01 1.423752356268955799e-01 9.642556056868250014e-01 4.265431030687194536e-02 9.179862439359937065e-02 -7.607760458819717853e-01 1.712541576283283185e+00 1.237526565720383637e-02 2.327657092003035388e-02 0.000000000000000000e+00
9.917419459792756742e-01 -2.972067999408958272e-01 1.282494155356639354e-01 9.548131325389760393e-01 4.265431030687194536e-02 9.179862439359937065e-02 -6.652488078422237328e-01 1.646593719014404877e+00 1.062716731799055042e-02 2.099556312055822493e-02 0.000000000000000000e+00
9.932980617268568624e-01 -3.272895942774657341e-01 1.155809697557054483e-01 9.449240823884699214e-01 4.265431030687194536e-02 9.179862439359937065e-02 -6.113056743825323602e-01 1.520609563644204965e+00 8.901218826558039698e-03 1.884334491867337147e-02 0.000000000000000000e+00
9.946079819566735480e-01 -3.539557495387597452e-01 1.037061339944429922e-01 9.352621703931228714e-01 4.265431030687194536e-02 9.179862439359937065e-02 -5.834811612532972980e-01 1.316424833346118817e+00 7.412056419305430854e-03 1.685824304710273336e-02 0.000000000000000000e+00
9.957342578358586715e-01 -3.768764591146840370e-01 9.226747949343681865e-02 9.262635340793557992e-01 4.265431030687194536e-02 9.179862439359937065e-02 -5.659806250710857078e-01 1.146589232640920164e+00 6.238445594897792934e-03 1.505736200531225533e-02 0.000000000000000000e+00
9.966625339308223808e-01 -3.966545259215415453e-01 8.163206146234591731e-02 9.179679662526122330e-01 4.265431030687194536e-02 9.179862439359937065e-02 -5.018234497801988825e-01 9.986788873893530649e-01 5.282615766912121535e-03 1.344223762949704748e-02 0.000000000000000000e+00
9.973928275693506595e-01 -4.139280752087726722e-01 7.216333912185270150e-02 9.103095894001999033e-01 4.265431030687194536e-02 9.179862439359937065e-02 -4.480436458110048648e-01 8.912212380578644622e-01 4.445566329729352950e-03 1.200491578765912337e-02 0.000000000000000000e+00
9.979782299786359445e-01 -4.291464317696286890e-01 6.355668720684656825e-02 9.032349307347427025e-01 4.265431030687194536e-02 9.179862439359937065e-02 -4.147238797031315150e-01 7.873852238584788665e-01 3.718089390103075653e-03 1.071171853644502237e-02 0.000000000000000000e+00
9.984298081073170739e-01 -4.421212935004726896e-01 5.601712490646099801e-02 8.969552730395584650e-01 4.265431030687194536e-02 9.179862439359937065e-02 -3.408314866240765295e-01 6.545316560862074473e-01 3.104735855022099089e-03 9.588900771964545267e-03 0.000000000000000000e+00
9.987464991016949956e-01 -4.529045334326716188e-01 5.005427586238785781e-02 8.915590185714763471e-01 4.265431030687194536e-02 9.179862439359937065e-02 -2.565753819396709989e-01 5.516288932823495417e-01 2.554386483267105656e-03 8.661644103713450615e-03 0.000000000000000000e+00
9.989658955240570126e-01 -4.622185246002788461e-01 4.546580671030579779e-02 8.867660545579885145e-01 4.265431030687194536e-02 9.179862439359937065e-02 -2.029747163852234637e-01 4.960483413170203582e-01 2.015891059039744138e-03 7.879663251495194753e-03 0.000000000000000000e+00
9.991236502296526600e-01 -4.706301092948411147e-01 4.185608141924790360e-02 8.823306070998137018e-01 4.265431030687194536e-02 9.179862439359937065e-02 -1.584907491690016046e-01 4.550281106699275990e-01 1.471713670276902919e-03 7.191416867877054031e-03 0.000000000000000000e+00
9.992409880959168822e-01 -4.778801850784312188e-01 3.895443118691086642e-02 8.784250273696693201e-01 4.265431030687194536e-02 9.179862439359937065e-02 -1.319998316770892299e-01 3.687733974706895457e-01 9.788035711444931231e-04 6.602495124117715997e-03 0.000000000000000000e+00
9.993237465674867925e-01 -4.838234129958108864e-01 3.677022635668033418e-02 8.751656443423068144e-01 4.265431030687194536e-02 9.179862439359937065e-02 -8.672825848273697791e-02 3.092576409614742894e-01 5.536703126238287642e-04 6.124562476118478038e-03 0.000000000000000000e+00
9.993769099347528106e-01 -4.888758930117695911e-01 3.529577721576483695e-02 8.723533465471114967e-01 4.265431030687194536e-02 9.179862439359937065e-02 -6.089854748073578183e-02 2.691206051081377337e-01 1.535918798406393782e-04 5.731938194690824884e-03 0.000000000000000000e+00
9.994037203215286880e-01 -4.930715567703726765e-01 3.452830443980320352e-02 8.699887584929135720e-01 4.265431030687194536e-02 9.179862439359937065e-02 -1.604499392046351142e-02 2.126785238462205740e-01 -2.237885252944563086e-04 5.423142969000871449e-03 0.000000000000000000e+00
9.994147036612499591e-01 -4.962811059468864028e-01 3.420891851105428011e-02 8.681618880601332799e-01 4.265431030687194536e-02 9.179862439359937065e-02 -1.591295028974621176e-02 1.568134536434674653e-01 -5.387082780378416036e-04 5.196670686827400965e-03 0.000000000000000000e+00
9.994183508278927652e-01 -4.985961292258843103e-01 3.410219975976787332e-02 8.668344132076005737e-01 4.265431030687194536e-02 9.179862439359937065e-02 5.164605440141764245e-03 1.102037738295030267e-01 -7.778638784392971628e-04 5.037549993925125036e-03 0.000000000000000000e+00
9.994166008646664379e-01 -5.003689028122436655e-01 3.415344662133112247e-02 8.658123128591274087e-01 4.265431030687194536e-02 9.179862439359937065e-02 -1.966783441888594913e-05 9.448041199738832496e-02 -9.738793501775436234e-04 4.920683707397496831e-03 0.000000000000000000e+00
9.994183745700053745e-01 -5.019104286872256848e-01 3.410150395288258363e-02 8.649196041106973487e-01 4.265431030687194536e-02 9.179862439359937065e-02 -5.160504090987242699e-03 8.369121617054134377e-02 -1.134971190734475333e-03 4.814595140548966201e-03 0.000000000000000000e+00
9.994338817946373243e-01 -5.029779813270482958e-01 3.364395816343321993e-02 8.642992249795017345e-01 4.265431030687194536e-02 9.179862439359937065e-02 -4.050261561734502802e-02 3.992685564278327520e-02 -1.205838633585483433e-03 4.723420357956670257e-03 0.000000000000000000e+00
9.994597645661434937e-01 -5.034759014505894026e-01 3.286607693943668224e-02 8.640092688498870466e-01 4.265431030687194536e-02 9.179862439359937065e-02 -3.733910198186541490e-02 1.776635582831102844e-02 -1.184396330647916051e-03 4.657451824076494495e-03 0.000000000000000000e+00
9.994901980312336232e-01 -5.035826229601982895e-01 3.192716773353656418e-02 8.639470712101099403e-01 4.265431030687194536e-02 9.179862439359937065e-02 -5.653717372022182969e-02 -5.337025478979319330e-03 -1.105327912171966132e-03 4.611242936007384219e-03 0.000000000000000000e+00
9.995229675721624130e-01 -5.034034139508136718e-01 3.088425643816076344e-02 8.640515047279679894e-01 4.265431030687194536e-02 9.179862439359937065e-02 -4.783442749084870077e-02 -1.537133102773793718e-02 -9.853888274049676932e-04 4.579926525057648190e-03 0.000000000000000000e+00
9.995549473798884810e-01 -5.029104954158261087e-01 2.983131187843211102e-02 8.643384948043263405e-01 4.265431030687194536e-02 9.179862439359937065e-02 -5.747646362201301595e-02 -4.157920968392593564e-02 -8.306424526942496334e-04 4.569149377977782533e-03 0.000000000000000000e+00
9.995796799181608794e-01 -5.022636985499311368e-01 2.899074843302695478e-02 8.647145061342176309e-01 4.265431030687194536e-02 9.179862439359937065e-02 -2.671874006550089414e-02 -3.326365038915062716e-02 -6.796705064111424610e-04 4.577352424507907802e-03 0.000000000000000000e+00
9.995898610343082469e-01 -5.020082124652287536e-01 2.863755781159222150e-02 8.648628530683148963e-01 4.265431030687194536e-02 9.179862439359937065e-02 -8.675104078332447621e-03 3.597625446838838628e-03 -6.179892162770303510e-04 4.579640641617102603e-03 0.000000000000000000e+00
9.995898819102363442e-01 -5.021140546875064725e-01 2.863682913103024127e-02 8.648014084662858370e-01 4.265431030687194536e-02 9.179862439359937065e-02 8.544835555276759226e-03 8.624096749591452643e-03 -6.293760706523668369e-04 4.572512881021853492e-03 0.000000000000000000e+00
9.995804193406705451e-01 -5.023682010167662693e-01 2.896524245935394593e-02 8.646537981222183200e-01 4.265431030687194536e-02 9.179862439359937065e-02 2.425777958827372155e-02 2.072590817348939074e-02 -6.885129337481504797e-04 4.569276860847737431e-03 0.000000000000000000e+00
9.995646826840323129e-01 -5.027745770431408801e-01 2.950330711581155771e-02 8.644175638423196029e-01 4.265431030687194536e-02 9.179862439359937065e-02 2.955405040738416644e-02 2.626076497002499677e-02 -7.843153549888723375e-04 4.564559802614984174e-03 0.000000000000000000e+00
9.995463826386778994e-01 -5.032665417224332360e-01 3.011692138870896221e-02 8.641312330790632545e-01 4.265431030687194536e-02 9.179862439359937065e-02 3.182708865298033291e-02 3.064689459955879589e-02 -8.966240192191735070e-04 4.557133436954782790e-03 0.000000000000000000e+00
9.995279511668796468e-01 -5.038141691606808914e-01 3.072254605562313792e-02 8.638120646025574390e-01 4.265431030687194536e-02 9.179862439359937065e-02 2.877359329446910891e-02 3.273104203072185053e-02 -1.014149130495085871e-03 4.545474655103562411e-03 0.000000000000000000e+00
9.995113986426458208e-01 -5.043823421851206801e-01 3.125642307465571756e-02 8.634804299414386985e-01 4.265431030687194536e-02 9.179862439359937065e-02 2.465348991077259688e-02 3.305557573675928229e-02 -1.126945068487074375e-03 4.529286588195402530e-03 0.000000000000000000e+00
9.994976929356108597e-01 -5.049449458644484912e-01 3.169166793324814518e-02 8.631515519570993611e-01 4.265431030687194536e-02 9.179862439359937065e-02 1.891169962345764025e-02 3.211531278582101245e-02 -1.229605983457345009e-03 4.509241266357072453e-03 0.000000000000000000e+00
9.994947719409607023e-01 -5.053451557390561399e-01 3.178365716349935977e-02 8.629173040164793695e-01 4.265431030687194536e-02 9.179862439359937065e-02 -9.613109855713891996e-03 1.431640998155209524e-02 -1.281667527742648416e-03 4.485899745560198437e-03 0.000000000000000000e+00
9.995027796038051804e-01 -5.054488092957615253e-01 3.153083513431315793e-02 8.628565936362176947e-01 4.265431030687194536e-02 9.179862439359937065e-02 -1.566162299944583516e-02 -2.248789753091692042e-03 -1.268489912747618187e-03 4.468393578880944239e-03 0.000000000000000000e+00
9.995141342084382652e-01 -5.053596428125431972e-01 3.116882284520797533e-02 8.629088198740227922e-01 4.265431030687194536e-02 9.179862439359937065e-02 -2.054115249623627432e-02 -8.065384104131254062e-03 -1.223996498492613272e-03 4.459447961862803012e-03 0.000000000000000000e+00
9.995336963724146262e-01 -5.050001148321826561e-01 3.053505880291740651e-02 8.631192756621082207e-01 4.265431030687194536e-02 9.179862439359937065e-02 -4.279130745010445436e-02 -3.350939745956124649e-02 -1.124162782264577498e-03 4.457504230154049618e-03 0.000000000000000000e+00
9.995510223410748463e-01 -5.045450732271861138e-01 2.996253889295759018e-02 8.633853537570425063e-01 4.265431030687194536e-02 9.179862439359937065e-02 -1.458088419358876536e-02 -1.925058379749610901e-02 -1.019844850096103539e-03 4.464456841561492695e-03 0.000000000000000000e+00
9.995654075128259652e-01 -5.047243418482223465e-01 2.947873985973738578e-02 8.632805678027734020e-01 4.265431030687194536e-02 9.179862439359937065e-02 -3.375650148378098875e-02 3.981843222349191330e-02 -9.926299403934663035e-04 4.432210401260100463e-03 0.000000000000000000e+00
9.995886153869224522e-01 -5.049914762653556766e-01 2.868100397223323841e-02 8.631243299197032259e-01 4.265431030687194536e-02 9.179862439359937065e-02 -4.601002536052748587e-02 -8.709802613826783668e-03 -9.447629739762208878e-04 4.380881352440593735e-03 0.000000000000000000e+00
9.996081846592955733e-01 -5.048061458808364987e-01 2.799066205268486637e-02 8.632327351768673829e-01 4.265431030687194536e-02 9.179862439359937065e-02 -2.312813651410215721e-02 -1.274742487253512427e-02 -8.582734038681816280e-04 4.364548228017628428e-03 0.000000000000000000e+00
9.996230364468821072e-01 -5.043961655220021711e-01 2.745514532315266806e-02 8.634723552069869523e-01 4.265431030687194536e-02 9.179862439359937065e-02 -3.041983644776014364e-02 -3.466654135495715605e-02 -7.624245799117621014e-04 4.369730721438924714e-03 0.000000000000000000e+00
9.996342190776309478e-01 -5.037590467334108757e-01 2.704492649379803063e-02 8.638442121321674438e-01 4.265431030687194536e-02 9.179862439359937065e-02 -1.068304589416346068e-02 -3.908849061910179418e-02 -6.539944792898766401e-04 4.395315593840001811e-03 0.000000000000000000e+00
9.996446865648404012e-01 -5.028787767727525004e-01 2.665521755082714273e-02 8.643569493395307779e-01 4.265431030687194536e-02 9.179862439359937065e-02 -2.824339759606090544e-02 -6.270403840827068476e-02 -5.212271429533496536e-04 4.437898476277901683e-03 0.000000000000000000e+00
9.996495672396551457e-01 -5.019798391608479848e-01 2.647154543222193443e-02 8.648793216836955233e-01 4.265431030687194536e-02 9.179862439359937065e-02 9.743138913430402642e-03 -4.133647862510697601e-02 -4.061782335640501396e-04 4.490214922141647080e-03 0.000000000000000000e+00
9.996409245070354554e-01 -5.016340786338325808e-01 2.679593347355859606e-02 8.650799102702512178e-01 4.265431030687194536e-02 9.179862439359937065e-02 2.266413569957179477e-02 1.221390757118447296e-03 -3.999995266960112983e-04 4.527005017767593564e-03 0.000000000000000000e+00
9.996251164401736000e-01 -5.017258287167278841e-01 2.737930937714215876e-02 8.650267006275081938e-01 4.265431030687194536e-02 9.179862439359937065e-02 3.565160134715396334e-02 9.357787702629448770e-03 -4.661633345954818708e-04 4.545512280548641426e-03 0.000000000000000000e+00
9.996025377849131477e-01 -5.020075352556415682e-01 2.819160254333171953e-02 8.648632461531451376e-01 4.265431030687194536e-02 9.179862439359937065e-02 4.557603070251890071e-02 2.316549833587160795e-02 -5.749347022078882263e-04 4.560918325199128653e-03 0.000000000000000000e+00
9.995764705895939795e-01 -5.024639924870607510e-01 2.910119316541056461e-02 8.645981356988707844e-01 4.265431030687194536e-02 9.179862439359937065e-02 4.542089785387596473e-02 2.959911548668536785e-02 -7.119831656872618875e-04 4.568558151140170165e-03 0.000000000000000000e+00
9.995545123040028290e-01 -5.029647052495485049e-01 2.984588636155852820e-02 8.643069508416757474e-01 4.265431030687194536e-02 9.179862439359937065e-02 2.913504820955770819e-02 2.832764477644707929e-02 -8.378973882925896954e-04 4.566120165750531257e-03 0.000000000000000000e+00
9.995367406921322750e-01 -5.034594330799425643e-01 3.043524283703334318e-02 8.640188650966035278e-01 4.265431030687194536e-02 9.179862439359937065e-02 2.982508980936446688e-02 2.891975160593973290e-02 -9.481464546060025533e-04 4.557425837234563293e-03 0.000000000000000000e+00
9.995201973765354131e-01 -5.039830508156776245e-01 3.097377982054691503e-02 8.637135430746250009e-01 4.265431030687194536e-02 9.179862439359937065e-02 2.407317709766597022e-02 3.168432276288241090e-02 -1.056600078310140911e-03 4.544531075570665268e-03 0.000000000000000000e+00
9.995064432045919212e-01 -5.045211839028871381e-01 3.141448698460446581e-02 8.633993137553614972e-01 4.265431030687194536e-02 9.179862439359937065e-02 2.003245926468731966e-02 3.063508586878703477e-02 -1.157164284978300095e-03 4.526454079008659925e-03 0.000000000000000000e+00
9.994952722839223203e-01 -5.050470156180866255e-01 3.176791907078616028e-02 8.630918328980202725e-01 4.265431030687194536e-02 9.179862439359937065e-02 1.534401919599724488e-02 3.027943698545620954e-02 -1.247966054599806973e-03 4.505478757906605791e-03 0.000000000000000000e+00
9.994872514514098194e-01 -5.055510791233647216e-01 3.201927835080282253e-02 8.627966773216048102e-01 4.265431030687194536e-02 9.179862439359937065e-02 9.823095942990561075e-03 2.813974986380129995e-02 -1.326566626444154740e-03 4.481662745359688005e-03 0.000000000000000000e+00
9.994824578071459520e-01 -5.060163085267010974e-01 3.216856440357097890e-02 8.625239101062708302e-01 4.265431030687194536e-02 9.179862439359937065e-02 5.128842651246789779e-03 2.579767153001429059e-02 -1.391131095107238369e-03 4.456199213900710610e-03 0.000000000000000000e+00
9.994805557340056268e-01 -5.064386971159805517e-01 3.222760787963112328e-02 8.622759686222666309e-01 4.265431030687194536e-02 9.179862439359937065e-02 7.930127262043444375e-04 2.318929164379385927e-02 -1.442376941525186362e-03 4.429879723429730465e-03 0.000000000000000000e+00
9.994811711220370487e-01 -5.068135174114516417e-01 3.220851708044458056e-02 8.620557166268500993e-01 4.265431030687194536e-02 9.179862439359937065e-02 -2.691475814033746257e-03 2.029462273479609030e-02 -1.480967185895666616e-03 4.403549196032030544e-03 0.000000000000000000e+00
9.994837722578799877e-01 -5.071385460594465266e-01 3.212769822378130219e-02 8.618645456803003535e-01 4.265431030687194536e-02 9.179862439359937065e-02 -5.385619313301081602e-03 1.742303013912053361e-02 -1.508247104747950651e-03 4.378052829710182836e-03 0.000000000000000000e+00
9.994878543266707549e-01 -5.074147261182684332e-01 3.200045395721580477e-02 8.617019761601586447e-01 4.265431030687194536e-02 9.179862439359937065e-02 -7.338846553078069018e-03 1.463377286959919622e-02 -1.525794875800533246e-03 4.353967991970728035e-03 0.000000000000000000e+00
9.994919397422011853e-01 -5.076371163128022834e-01 3.187259622892638783e-02 8.615709826483378686e-01 4.265431030687194536e-02 9.179862439359937065e-02 -5.459713153704376203e-03 1.118792262384921132e-02 -1.537485030745938674e-03 4.333523438794881222e-03 0.000000000000000000e+00
9.994950203163827096e-01 -5.078138058580666803e-01 3.177584558676019300e-02 8.614668528619924270e-01 4.265431030687194536e-02 9.179862439359937065e-02 -4.224370375717968751e-03 9.327351532051299937e-03 -1.547241370959420714e-03 4.317477311489903435e-03 0.000000000000000000e+00
9.994974529850263467e-01 -5.079547878545116468e-01 3.169923463500392419e-02 8.613837318499102391e-01 4.265431030687194536e-02 9.179862439359937065e-02 -3.443189307475169603e-03 7.046381986012832145e-03 -1.555084970666843758e-03 4.304695855961354622e-03 0.000000000000000000e+00
9.994994737080381553e-01 -5.080619229023499717e-01 3.163545570012748359e-02 8.613205457300822099e-01 4.265431030687194536e-02 9.179862439359937065e-02 -2.939582773945101628e-03 5.397122625035045279e-03 -1.560511552369026056e-03 4.294753469957862668e-03 0.000000000000000000e+00
9.995012586020836087e-01 -5.081424854184143358e-01 3.157901285427933830e-02 8.612730197288177569e-01 4.265431030687194536e-02 9.179862439359937065e-02 -2.708294202175568367e-03 3.961292852263780320e-03 -1.563777515692955922e-03 4.286927703620130314e-03 0.000000000000000000e+00
9.995075414513143741e-01 -5.081203156573163016e-01 3.137952488405428009e-02 8.612860992819454387e-01 4.265431030687194536e-02 9.179862439359937065e-02 -1.720210688736017318e-02 -6.500479357651384182e-03 -1.542218025687339122e-03 4.280239535710300691e-03 0.000000000000000000e+00
9.995174684587116998e-01 -5.079420806275999345e-01 3.106171672474502751e-02 8.613912251281091725e-01 4.265431030687194536e-02 9.179862439359937065e-02 -1.460287069650440667e-02 -1.416676375223958374e-02 -1.492425405155005380e-03 4.279327547897934791e-03 0.000000000000000000e+00
9.995290615279749380e-01 -5.076449413011373535e-01 3.068640026144587099e-02 8.615663721219420923e-01 4.265431030687194536e-02 9.179862439359937065e-02 -2.291897000390180975e-02 -2.030455697579379784e-02 -1.424276542882532692e-03 4.284127025006731482e-03 0.000000000000000000e+00
9.995431808558781217e-01 -5.072338992970073512e-01 3.022299794053043970e-02 8.618084308034781316e-01 4.265431030687194536e-02 9.179862439359937065e-02 -2.344102909587821026e-02 -2.737386824618283018e-02 -1.335343338443144290e-03 4.292980978458774133e-03 0.000000000000000000e+00
9.995566350397128152e-01 -5.067418590400638578e-01 2.977470987409332887e-02 8.620978414870437145e-01 4.265431030687194536e-02 9.179862439359937065e-02 -2.141471455898398199e-02 -2.970270813860647133e-02 -1.239095958453124979e-03 4.307873496294287174e-03 0.000000000000000000e+00
9.995677660195216863e-01 -5.062784335746236541e-01 2.939865872353167667e-02 8.623700758359055252e-01 4.265431030687194536e-02 9.179862439359937065e-02 -1.622416381626201262e-02 -2.406315170695915925e-02 -1.152863319099466100e-03 4.323718520016922584e-03 0.000000000000000000e+00
9.995811470761425399e-01 -5.063481517765704432e-01 2.894011765599973848e-02 8.623291420289883602e-01 4.265431030687194536e-02 9.179862439359937065e-02 -2.960487161796902106e-02 3.196111448513326569e-02 -1.116296172578072621e-03 4.299962966372680717e-03 0.000000000000000000e+00
