9.988686887759768984e-01,9.988130793471612368e-01,4.755357592190777999e-02,4.870762286379240469e-02,1.275589670302932493e-02,7.396270355340002489e-02,1.772408607509657619e-01,1.896691117950185523e-01,1.966213498060420395e-01,-5.863112764602240734e-02,0.000000000000000000e+00
9.985807999296414383e-01,9.985283382579702716e-01,5.325773194454848369e-02,5.423244135917630604e-02,1.275589670302932493e-02,7.396270355340002489e-02,3.931828205063184201e-01,3.629694383433975102e-01,1.964667296146106190e-01,-5.683036735383778515e-02,0.000000000000000000e+00
9.979830979587740458e-01,9.979082088524282579e-01,6.348020312355580341e-02,6.464678418095087808e-02,1.275589670302932493e-02,7.396270355340002489e-02,6.300265662451977056e-01,6.792604435013718245e-01,1.961395427443781425e-01,-5.355001496070324607e-02,0.000000000000000000e+00
9.971723570885796528e-01,9.966304328081830866e-01,7.514845479719550747e-02,8.202304798392795471e-02,1.275589670302932493e-02,7.396270355340002489e-02,5.399191065195507733e-01,1.061804712336850809e+00,1.956026826427101073e-01,-4.921245456200201707e-02,0.000000000000000000e+00
9.960970803341476776e-01,9.944938758806318724e-01,8.826441270289242524e-02,1.047947080530230446e-01,1.275589670302932493e-02,7.396270355340002489e-02,7.753031707831211650e-01,1.224869193530190303e+00,1.948037635480266705e-01,-4.399848691247185140e-02,0.000000000000000000e+00
9.942058581305458498e-01,9.917445307468116811e-01,1.074928446870069415e-01,1.282294261618071030e-01,1.275589670302932493e-02,7.396270355340002489e-02,1.155582225248880324e+00,1.135029682856150135e+00,1.936083298699849131e-01,-3.746359939140090495e-02,0.000000000000000000e+00
9.913441646418775788e-01,9.887556437084820127e-01,1.312887932403137559e-01,1.495402187862029386e-01,1.275589670302932493e-02,7.396270355340002489e-02,1.240931252324565248e+00,1.017341243045568167e+00,1.920405804060953403e-01,-3.024742585844033410e-02,0.000000000000000000e+00
9.871937428389799818e-01,9.855687561295465304e-01,1.595259041647026643e-01,1.692755946415741841e-01,1.275589670302932493e-02,7.396270355340002489e-02,1.611980890473514005e+00,9.819135799775668971e-01,1.900173337464138579e-01,-2.233394128064113138e-02,0.000000000000000000e+00
9.809592578420697206e-01,9.826299197832958354e-01,1.942136309684153739e-01,1.855759702835299285e-01,1.275589670302932493e-02,7.396270355340002489e-02,1.911557734050246093e+00,6.754452029332016494e-01,1.874066909283796101e-01,-1.352437541444641289e-02,0.000000000000000000e+00
9.720246726471547527e-01,9.803760910727575828e-01,2.348787682298928148e-01,1.971362981617035826e-01,1.275589670302932493e-02,7.396270355340002489e-02,2.251120611509684455e+00,5.029352465468931443e-01,1.841777643135884546e-01,-4.067038247536319817e-03,0.000000000000000000e+00
9.596378406929308991e-01,9.791787155469047210e-01,2.812387148139617876e-01,2.030001059603515345e-01,1.275589670302932493e-02,7.396270355340002489e-02,2.546977012234455717e+00,9.690001213102876487e-02,1.802900988477766364e-01,5.881944050416199055e-03,0.000000000000000000e+00
9.443243291336355094e-01,9.788869709600425129e-01,3.290160503779553935e-01,2.044022947147923208e-01,1.275589670302932493e-02,7.396270355340002489e-02,2.470950393294845782e+00,4.648974666946609213e-02,1.759613618984241235e-01,1.559905568734912262e-02,0.000000000000000000e+00
9.277245292444337155e-01,9.788350965047498686e-01,3.732655861959333632e-01,2.046505652338564130e-01,1.275589670302932493e-02,7.396270355340002489e-02,2.256275245878228475e+00,-2.090207578156340687e-02,1.715034854126653296e-01,2.443877486991113956e-02,0.000000000000000000e+00
9.097020649342992815e-01,9.797234614261440822e-01,4.152615477675146716e-01,2.003545335927658655e-01,1.275589670302932493e-02,7.396270355340002489e-02,2.313907999681574790e+00,-4.164720474881186130e-01,1.671004896431602382e-01,3.236504043529034313e-02,0.000000000000000000e+00
8.879077840205173988e-01,9.819360412380024883e-01,4.600214854501627482e-01,1.892131362190266619e-01,1.275589670302932493e-02,7.396270355340002489e-02,2.663836554102551268e+00,-7.184247008280372215e-01,1.623658828044543811e-01,4.020800190893682180e-02,0.000000000000000000e+00
