9.955906376545619052e-01,9.964994649391185622e-01,9.380448930932228091e-02,8.359914100067301901e-02,1.086701169907424713e-01,9.838913147391332992e-02,3.605531965513787962e-01,3.173588120422864423e-01,9.915800764024879088e-02,-6.957140612668760715e-02,0.000000000000000000e+00
9.944872028815200382e-01,9.959671766307132135e-01,1.048580149768741643e-01,8.971835416594364787e-02,1.086701169907424713e-01,9.838913147391332992e-02,7.490056858600950829e-01,2.969427389091105485e-01,9.869623465415883201e-02,-6.660117901686091191e-02,0.000000000000000000e+00
9.923402840299098138e-01,9.952475595950605047e-01,1.235344514353703682e-01,9.737707697439064447e-02,1.086701169907424713e-01,9.838913147391332992e-02,1.129697729629100644e+00,4.717227577659521276e-01,9.787941762705681947e-02,-6.188245226819449191e-02,0.000000000000000000e+00
9.887427732306641737e-01,9.942175514389555158e-01,1.496252932633226340e-01,1.073846376849490608e-01,1.086701169907424713e-01,9.838913147391332992e-02,1.502905355988832348e+00,5.341166526745758647e-01,9.656961048454731911e-02,-5.538400371688044499e-02,0.000000000000000000e+00
9.833497157177432113e-01,9.929003730941784456e-01,1.817232417656961252e-01,1.189489348814916914e-01,1.086701169907424713e-01,9.838913147391332992e-02,1.751198147128349536e+00,6.294792582711918882e-01,9.468769695493889360e-02,-4.750289797928076985e-02,0.000000000000000000e+00
9.755944638161708760e-01,9.913627995618373712e-01,2.195801497659522206e-01,1.311480066372194275e-01,1.086701169907424713e-01,9.838913147391332992e-02,2.112150903822603176e+00,6.001852536190218634e-01,9.211017685101324792e-02,-3.841201216907082217e-02,0.000000000000000000e+00
9.645203888167285244e-01,9.892623892727970825e-01,2.640083702400868870e-01,1.461503512492425549e-01,1.086701169907424713e-01,9.838913147391332992e-02,2.465829766153749603e+00,9.136513616993306997e-01,8.849575546255727954e-02,-2.775347813704517885e-02,0.000000000000000000e+00
9.492441832305182903e-01,9.865211162052934801e-01,3.145401096887742165e-01,1.636340040488585834e-01,1.086701169907424713e-01,9.838913147391332992e-02,2.812661917491598107e+00,8.562882044795021574e-01,8.360220603833123931e-02,-1.571617647584591659e-02,0.000000000000000000e+00
9.291529833077776246e-01,9.835628611993094683e-01,3.696954606297684354e-01,1.805660490497255910e-01,1.086701169907424713e-01,9.838913147391332992e-02,3.057433759749742297e+00,8.625646809766274181e-01,7.742913152899788543e-02,-2.966635431878542062e-03,0.000000000000000000e+00
9.033875601360660257e-01,9.800930377801907456e-01,4.288250414696018753e-01,1.985387551456834210e-01,1.086701169907424713e-01,9.838913147391332992e-02,3.392503333403664278e+00,9.675694841939220803e-01,6.969802198559382767e-02,1.045413083150673050e-02,0.000000000000000000e+00
8.706195062325626788e-01,9.752389652835564693e-01,4.919569852816084166e-01,2.211537035472345980e-01,1.086701169907424713e-01,9.838913147391332992e-02,3.720842584057287183e+00,1.344228877966389568e+00,5.982115443583668757e-02,2.476100600978395350e-02,0.000000000000000000e+00
8.298362071263385431e-01,9.680189515522112931e-01,5.580070513373217578e-01,2.508770803316986431e-01,1.086701169907424713e-01,9.838913147391332992e-02,4.042697902126181297e+00,1.713430213782269673e+00,4.727747607284549236e-02,3.972956271683181217e-02,0.000000000000000000e+00
7.800805989412893382e-01,9.578179578029984986e-01,6.256790384497464830e-01,2.873756421656041837e-01,1.086701169907424713e-01,9.838913147391332992e-02,4.358200444520403671e+00,2.075319972837696980e+00,3.174901379340455687e-02,5.475939892799661091e-02,0.000000000000000000e+00
7.210732126570597034e-01,9.449302311896006223e-01,6.928588759541344233e-01,3.272718414162267830e-01,1.086701169907424713e-01,9.838913147391332992e-02,4.585503001621501262e+00,2.117458870829314499e+00,1.344455489252001368e-02,6.887255951754686634e-02,0.000000000000000000e+00
6.547574403576181812e-01,9.300971903049055634e-01,7.558390663999446923e-01,3.673135126658428340e-01,1.086701169907424713e-01,9.838913147391332992e-02,4.563408868188511214e+00,2.152822705367628764e+00,-6.744977435947957511e-03,8.098033447852048816e-02,0.000000000000000000e+00
5.832770551501604839e-01,9.134677894606827442e-01,8.122732772505547594e-01,4.069110438631689530e-01,1.086701169907424713e-01,9.838913147391332992e-02,4.547082360870459361e+00,2.142307816926896535e+00,-2.809142732832814460e-02,9.056421132023453890e-02,0.000000000000000000e+00
5.054138913244535791e-01,8.942362379915972381e-01,8.628770471256455021e-01,4.475952978558146444e-01,1.086701169907424713e-01,9.838913147391332992e-02,4.741845533362671006e+00,2.357422093944276043e+00,-5.089710198339777308e-02,9.766056847922677253e-02,0.000000000000000000e+00
4.186854231107684510e-01,8.704277820521488795e-01,9.081313321731371291e-01,4.922961265658880037e-01,1.086701169907424713e-01,9.838913147391332992e-02,5.043583325561301400e+00,2.706544105249935939e+00,-7.589091492712565779e-02,1.020477687319025495e-01,0.000000000000000000e+00
3.222993421831199523e-01,8.412257508277478646e-01,9.466378050914342479e-01,5.406840446548166756e-01,1.086701169907424713e-01,9.838913147391332992e-02,5.339419384984964267e+00,2.945092353594159551e+00,-1.029174275024826446e-01,1.030404715740235455e-01,0.000000000000000000e+00
2.167250110476990899e-01,8.079412378235162340e-01,9.762326923363991993e-01,5.892630619886201071e-01,1.086701169907424713e-01,9.838913147391332992e-02,5.629512642433578407e+00,2.944544679790085162e+00,-1.310146229405514673e-01,1.000433010690311431e-01,0.000000000000000000e+00
1.028319205676050119e-01,7.738369512186178412e-01,9.946987464113834498e-01,6.333848537253432553e-01,1.086701169907424713e-01,9.838913147391332992e-02,5.913986981916218078e+00,2.633801235038602861e+00,-1.589365342456027785e-01,9.291607527402825917e-02,0.000000000000000000e+00
-1.575128082880266484e-02,7.406330586724272358e-01,9.998759408807935678e-01,6.719097204249430133e-01,1.086701169907424713e-01,9.838913147391332992e-02,5.962446194960462797e+00,2.453273060554427953e+00,-1.854294201015619370e-01,8.189377266976646808e-02,0.000000000000000000e+00
-1.346521013256684052e-01,7.098472034695824107e-01,9.908929365015082258e-01,7.043556968793630579e-01,1.086701169907424713e-01,9.838913147391332992e-02,5.968572146458441807e+00,2.021245205157405245e+00,-2.094230283242057566e-01,6.763936404358730781e-02,0.000000000000000000e+00
-2.543939100389819297e-01,6.840005275861195111e-01,9.671006868651672583e-01,7.294815133105910787e-01,1.086701169907424713e-01,9.838913147391332992e-02,6.246358320914527695e+00,1.585061628178241477e+00,-2.308530702144461766e-01,5.067229305088510882e-02,0.000000000000000000e+00
-3.731923606318703346e-01,6.637493372570615335e-01,9.277539878470003609e-01,7.479550904237577402e-01,1.086701169907424713e-01,9.838913147391332992e-02,6.276204463381865217e+00,1.157586178535172206e+00,-2.495680974185175705e-01,3.141924690181177593e-02,0.000000000000000000e+00
-4.854629136624046826e-01,6.468842019273370880e-01,8.742572615989007145e-01,7.625882436130471120e-01,1.086701169907424713e-01,9.838913147391332992e-02,6.168650582974038343e+00,1.075583758456180927e+00,-2.650974905091145750e-01,1.052332646203053834e-02,0.000000000000000000e+00
-5.895444372476056349e-01,6.323570115986015816e-01,8.077359447928537106e-01,7.746771003986667736e-01,1.086701169907424713e-01,9.838913147391332992e-02,6.191485139931701909e+00,8.152314674694625118e-01,-2.774636394453129928e-01,-1.166783958933316490e-02,0.000000000000000000e+00
-6.867915698819022641e-01,6.200645176969649119e-01,7.268544142668132979e-01,7.845508230148192652e-01,1.086701169907424713e-01,9.838913147391332992e-02,6.464699006424734939e+00,7.616536531113705655e-01,-2.869212242077712194e-01,-3.539739919704525117e-02,0.000000000000000000e+00
-7.747026726894784554e-01,6.065221713031319073e-01,6.323256826412944065e-01,7.950665731356930666e-01,1.086701169907424713e-01,9.838913147391332992e-02,6.453249443853868783e+00,9.523049626084637564e-01,-2.931280962571892745e-01,-6.072275893195444585e-02,0.000000000000000000e+00
-8.487351769352693420e-01,5.882153127347222732e-01,5.288181156434195174e-01,8.087043624615815052e-01,1.086701169907424713e-01,9.838913147391332992e-02,6.281739793063137789e+00,1.329316732005680013e+00,-2.955023280968524513e-01,-8.679215594412884038e-02,0.000000000000000000e+00
-9.062613344081611455e-01,5.634493058426939260e-01,4.227178654335999042e-01,8.261506398626018433e-01,1.086701169907424713e-01,9.838913147391332992e-02,5.796401002928893931e+00,1.698971391838647982e+00,-2.938810139748160855e-01,-1.122756877429988559e-01,0.000000000000000000e+00
-9.474479111523200769e-01,5.321152703277308715e-01,3.199100743226219179e-01,8.466719193902948470e-01,1.086701169907424713e-01,9.838913147391332992e-02,5.286064855235541593e+00,2.045684381044640787e+00,-2.886660702165723680e-01,-1.359127208675134924e-01,0.000000000000000000e+00
-9.748094061207550620e-01,4.966974452118069761e-01,2.230395071248609251e-01,8.679237569741157232e-01,1.086701169907424713e-01,9.838913147391332992e-02,4.785914484348826825e+00,2.084931635633253677e+00,-2.807052774338600898e-01,-1.569660079979847134e-01,0.000000000000000000e+00
-9.915154752518962056e-01,4.591988702385960130e-01,1.299887008012865219e-01,8.883334945681138350e-01,1.086701169907424713e-01,9.838913147391332992e-02,4.671849549344574193e+00,2.184371040364111227e+00,-2.706070364422143437e-01,-1.757119443906586254e-01,0.000000000000000000e+00
-9.993018671122182450e-01,4.167504628186797788e-01,3.736011758593060089e-02,9.090209303093169657e-01,1.086701169907424713e-01,9.838913147391332992e-02,4.627180523872011619e+00,2.537007691336383708e+00,-2.581467014329582588e-01,-1.928628866361029592e-01,0.000000000000000000e+00
-9.987007488246921749e-01,3.668850458756671151e-01,-5.095894717318263933e-02,9.302662861314547893e-01,1.086701169907424713e-01,9.838913147391332992e-02,4.209197466335567128e+00,2.882767658864311855e+00,-2.436304789321580566e-01,-2.077381200902716774e-01,0.000000000000000000e+00
-9.909897467022943385e-01,3.109131905544852970e-01,-1.339377539416068685e-01,9.504383135896986579e-01,1.086701169907424713e-01,9.838913147391332992e-02,4.127123317624564081e+00,3.067083514317641590e+00,-2.276584762672133055e-01,-2.199698728948041859e-01,0.000000000000000000e+00
-9.768939382975221353e-01,2.498218303042561150e-01,-2.137246670778947255e-01,9.682918222847033407e-01,1.086701169907424713e-01,9.838913147391332992e-02,3.977842564240712253e+00,3.297891943022598138e+00,-2.104407089184566759e-01,-2.296859229990895479e-01,0.000000000000000000e+00
-9.568411455749735728e-01,1.821979950270526116e-01,-2.906114624972186422e-01,9.832618626836505671e-01,1.086701169907424713e-01,9.838913147391332992e-02,3.970155420639925659e+00,3.628490571334822778e+00,-1.920989882850184238e-01,-2.367654635176860700e-01,0.000000000000000000e+00
-9.310157470226678722e-01,1.071937778764520816e-01,-3.649790114456223922e-01,9.942381475202879404e-01,1.086701169907424713e-01,9.838913147391332992e-02,3.904511745164515268e+00,3.952556448649977128e+00,-1.728333299874532658e-01,-2.410123234408341475e-01,0.000000000000000000e+00
-8.999477925290567670e-01,2.765482988545252610e-02,-4.359976728402087942e-01,9.996175320511373474e-01,1.086701169907424713e-01,9.838913147391332992e-02,3.849303721212573137e+00,4.021391768075646134e+00,-1.534611601898431821e-01,-2.422716357697972389e-01,0.000000000000000000e+00
-8.621283329900704118e-01,-5.379155393724929790e-02,-5.066899816019281300e-01,9.985521862802244630e-01,1.086701169907424713e-01,9.838913147391332992e-02,4.169087890886705061e+00,4.125847881718162746e+00,-1.341267027322825545e-01,-2.407568163053277199e-01,0.000000000000000000e+00
-8.151150941458777943e-01,-1.342122012437312051e-01,-5.792990447908202833e-01,9.909526149303569120e-01,1.086701169907424713e-01,9.838913147391332992e-02,4.482608376996107147e+00,3.954811252865471527e+00,-1.150015578435442803e-01,-2.366180316375079418e-01,0.000000000000000000e+00
-7.601479156202904930e-01,-2.126165212453914322e-01,-6.497500645464590052e-01,9.771357197920399473e-01,1.086701169907424713e-01,9.838913147391332992e-02,4.456190706598990303e+00,4.008360677471127786e+00,-9.706836863559409334e-02,-2.298723653064221328e-01,0.000000000000000000e+00
-7.015418279540593938e-01,-2.913128976769065459e-01,-7.126282787196119850e-01,9.566278250433050134e-01,1.086701169907424713e-01,9.838913147391332992e-02,4.143045450400251184e+00,4.125953085465126513e+00,-8.135446047571207040e-02,-2.206388001453457037e-01,0.000000000000000000e+00
-6.407184698443819659e-01,-3.705229812615368212e-01,-7.677759063686967478e-01,9.288232987802700347e-01,1.086701169907424713e-01,9.838913147391332992e-02,4.069708819278876177e+00,4.270868605582510469e+00,-6.818375315928630609e-02,-2.093366917884581513e-01,0.000000000000000000e+00
-5.785939824713001167e-01,-4.512034576333727176e-01,-8.156157204517338055e-01,8.924211112584065075e-01,1.086701169907424713e-01,9.838913147391332992e-02,3.774266938527553350e+00,4.582234297114010424e+00,-5.774642328317292073e-02,-1.962682759313249259e-01,0.000000000000000000e+00
-5.166114307046458798e-01,-5.329393901695060887e-01,-8.562199657011618781e-01,8.461534177711244054e-01,1.086701169907424713e-01,9.838913147391332992e-02,3.637702698339151386e+00,4.812717814880863365e+00,-5.035144690480903434e-02,-1.819013107214322855e-01,0.000000000000000000e+00
-4.563786484758499129e-01,-6.117752873281937509e-01,-8.897856647616640968e-01,7.910316035497607645e-01,1.086701169907424713e-01,9.838913147391332992e-02,3.260307520244233537e+00,4.810521432983162704e+00,-4.617240033596131665e-02,-1.672003145203164176e-01,0.000000000000000000e+00
-4.016632752990023092e-01,-6.859664358345406443e-01,-9.157874279962997521e-01,7.276331829352321590e-01,1.086701169907424713e-01,9.838913147391332992e-02,2.800086705275509402e+00,4.951822612134394674e+00,-4.522898475541850538e-02,-1.530148635875154817e-01,0.000000000000000000e+00
-3.540116447236869024e-01,-7.565077391066823420e-01,-9.352410146053422579e-01,6.539847403966668749e-01,1.086701169907424713e-01,9.838913147391332992e-02,2.348940560137346978e+00,5.249730996459645027e+00,-4.733208955082041786e-02,-1.395533643510946664e-01,0.000000000000000000e+00
-3.104486191861975386e-01,-8.225502293183237779e-01,-9.505901613447212961e-01,5.686924654401296353e-01,1.086701169907424713e-01,9.838913147391332992e-02,2.270532262797745560e+00,5.541739785231302839e+00,-5.216005324368706147e-02,-1.268588160697168288e-01,0.000000000000000000e+00
-2.701244669882104099e-01,-8.817633411915418717e-01,-9.628254111386629344e-01,4.716920713036510393e-01,1.086701169907424713e-01,9.838913147391332992e-02,1.944811703256642321e+00,5.827967559164028089e+00,-5.952471947526727369e-02,-1.152991530722073804e-01,0.000000000000000000e+00
-2.361429477699324153e-01,-9.316624110203036713e-01,-9.717183276127536740e-01,3.633251324803099536e-01,1.086701169907424713e-01,9.838913147391332992e-02,1.569203262275339128e+00,6.108528020546234671e+00,-6.924822308137953963e-02,-1.054141316278445484e-01,0.000000000000000000e+00
