9.953097409236716375e-01,9.962677472945429269e-01,-9.673944191721255137e-02,-8.631671738809812422e-02,4.246920840696209037e-02,-1.315911291895525415e-01,-3.715407785170080079e-01,-3.276395097162499992e-01,1.652187629263772439e-01,1.018657255854751309e-01,0.000000000000000000e+00
9.944199245959971512e-01,9.953103974544872390e-01,-1.054941399628019916e-01,-9.673268692117856227e-02,4.246920840696209037e-02,-1.315911291895525415e-01,-5.079885472209857422e-01,-7.170549076648027320e-01,1.647235322199046836e-01,9.891085311030170524e-02,0.000000000000000000e+00
9.932389989622719684e-01,9.933884250601469068e-01,-1.160874280033105665e-01,-1.148017288916894779e-01,4.246920840696209037e-02,-1.315911291895525415e-01,-5.577423873762217266e-01,-1.098795208108870325e+00,1.639226990614705837e-01,9.475459950536452292e-02,0.000000000000000000e+00
9.914781292079006825e-01,9.902714265522037929e-01,-1.302732486061562722e-01,-1.391492068042909092e-01,4.246920840696209037e-02,-1.315911291895525415e-01,-8.706974952831674219e-01,-1.355031686617690578e+00,1.626862461000662397e-01,8.919756655681312929e-02,0.000000000000000000e+00
9.886981963740301138e-01,9.859020962784217357e-01,-1.499195667240930119e-01,-1.673232098479279784e-01,4.246920840696209037e-02,-1.315911291895525415e-01,-1.112731963769673094e+00,-1.495676054461252402e+00,1.608648876700055907e-01,8.214324089358626679e-02,0.000000000000000000e+00
9.845248787742741925e-01,9.797270654884127072e-01,-1.752448660432042726e-01,-2.003369091042973837e-01,4.246920840696209037e-02,-1.315911291895525415e-01,-1.452892630774788696e+00,-1.861885462327420138e+00,1.582237663577509279e-01,7.348491544045331059e-02,0.000000000000000000e+00
9.790727165870045656e-01,9.711167590216490675e-01,-2.035107260931056927e-01,-2.386047785508254859e-01,4.246920840696209037e-02,-1.315911291895525415e-01,-1.425985938483329551e+00,-2.060162549397815290e+00,1.546839770204992970e-01,6.380326499229574400e-02,0.000000000000000000e+00
9.734610428575729557e-01,9.600185392625935066e-01,-2.288527868273543264e-01,-2.799364289836467901e-01,4.246920840696209037e-02,-1.315911291895525415e-01,-1.170532044947415917e+00,-2.219208199780517976e+00,1.506292554308178155e-01,5.456259401640142781e-02,0.000000000000000000e+00
9.686475821070785752e-01,9.464051679340697021e-01,-2.484388489711510384e-01,-3.229818231846574017e-01,4.246920840696209037e-02,-1.315911291895525415e-01,-8.474645110197146503e-01,-2.295596141632883391e+00,1.464095570798129298e-01,4.646928757745180660e-02,0.000000000000000000e+00
9.653850791823823663e-01,9.307158630467564642e-01,-2.608287731290880318e-01,-3.657430549896078520e-01,4.246920840696209037e-02,-1.315911291895525415e-01,-4.351428242035196847e-01,-2.259778903332102296e+00,1.424104502482431978e-01,3.996547992745508315e-02,0.000000000000000000e+00
9.634699495517407009e-01,9.141422893517161530e-01,-2.678164601191759808e-01,-4.053934814705378309e-01,4.246920840696209037e-02,-1.315911291895525415e-01,-2.898792346951935550e-01,-2.038775406296602810e+00,1.388171968783912524e-01,3.491454787263373327e-02,0.000000000000000000e+00
9.615749413738713391e-01,8.966024893255358785e-01,-2.745425870822885139e-01,-4.428362859288433317e-01,4.246920840696209037e-02,-1.315911291895525415e-01,-4.085256322226235026e-01,-2.096069288307425005e+00,1.351513909811270231e-01,3.021963530355373240e-02,0.000000000000000000e+00
9.600437536391970283e-01,8.774830887616418273e-01,-2.798499438955825425e-01,-4.796075780649515785e-01,4.246920840696209037e-02,-1.315911291895525415e-01,-1.447344917877733117e-01,-2.048873806041229706e+00,1.314374756872606909e-01,2.594506394522856640e-02,0.000000000000000000e+00
9.603519248191739743e-01,8.568170320460508638e-01,-2.787905674446459203e-01,-5.156205713466023299e-01,4.246920840696209037e-02,-1.315911291895525415e-01,2.537376012831434324e-01,-2.103375948597962619e+00,1.282663524337541994e-01,2.296633657864287359e-02,0.000000000000000000e+00
9.618881898839767297e-01,8.324606742376678969e-01,-2.734430656676571925e-01,-5.540841324634440124e-01,4.246920840696209037e-02,-1.315911291895525415e-01,3.024797325508206680e-01,-2.448533905155770185e+00,1.251343076914710750e-01,2.058115737816577917e-02,0.000000000000000000e+00
9.641152167784252658e-01,8.022628030091056850e-01,-2.654841780149808095e-01,-5.969710168073261158e-01,4.246920840696209037e-02,-1.315911291895525415e-01,5.232464609979977643e-01,-2.796093355178074003e+00,1.215909506668211570e-01,1.830359681561151419e-02,0.000000000000000000e+00
9.664010732392902536e-01,7.673522175838614068e-01,-2.570388407263539121e-01,-6.412258371035358673e-01,4.246920840696209037e-02,-1.315911291895525415e-01,3.522465054945809193e-01,-2.841202748217188212e+00,1.176135049969529167e-01,1.602609852853043026e-02,0.000000000000000000e+00
9.671694348044086453e-01,7.280711536702020314e-01,-2.541324150519187475e-01,-6.855015646906584825e-01,4.246920840696209037e-02,-1.315911291895525415e-01,-5.028242177291704362e-02,-3.077777907460662821e+00,1.125436263958717320e-01,1.289571502464963160e-02,0.000000000000000000e+00
9.658956117498751492e-01,6.847811355928071775e-01,-2.589317809816601978e-01,-7.287487882228178560e-01,4.246920840696209037e-02,-1.315911291895525415e-01,-4.449600317505140179e-01,-3.042403815706070880e+00,1.061209366104955698e-01,8.765434023414619968e-03,0.000000000000000000e+00
9.625073362968913360e-01,6.402623933651132582e-01,-2.712556498483726375e-01,-7.681562781377087035e-01,4.246920840696209037e-02,-1.315911291895525415e-01,-8.318786458404472395e-01,-2.904409047985708980e+00,9.864963048027527992e-02,4.032373372694103564e-03,0.000000000000000000e+00
9.569072104141944646e-01,5.956393713949350577e-01,-2.903938543725133603e-01,-8.032519774294033521e-01,4.246920840696209037e-02,-1.315911291895525415e-01,-1.161131494685955001e+00,-2.773867785684382969e+00,9.025997722510750720e-02,-1.024932370096071077e-03,0.000000000000000000e+00
9.487307558808804053e-01,5.492850858040849715e-01,-3.160853568985652062e-01,-8.356350247046846480e-01,4.246920840696209037e-02,-1.315911291895525415e-01,-1.533835429117966553e+00,-2.881068268904120711e+00,8.067321177605280003e-02,-6.322700727804719811e-03,0.000000000000000000e+00
9.380765660535298478e-01,5.000385845560351150e-01,-3.464279957238119989e-01,-8.660031258345416427e-01,4.246920840696209037e-02,-1.315911291895525415e-01,-1.681691031647085666e+00,-2.905364142606029709e+00,6.993589002704139745e-02,-1.146810554573107765e-02,0.000000000000000000e+00
9.263739958944742225e-01,4.521939328405021330e-01,-3.766048588779820072e-01,-8.919196416170234176e-01,4.246920840696209037e-02,-1.315911291895525415e-01,-1.555521229879005096e+00,-2.537833864050083044e+00,5.929788274043317625e-02,-1.568987940244367940e-02,0.000000000000000000e+00
9.132073161567335617e-01,4.081254902158919506e-01,-4.074952732459796167e-01,-9.129258372047741599e-01,4.246920840696209037e-02,-1.315911291895525415e-01,-1.801761315390838503e+00,-2.345186087882292547e+00,4.892751394243693291e-02,-1.915827787026783136e-02,0.000000000000000000e+00
8.982797725717670545e-01,3.631835500179999010e-01,-4.394239981935607608e-01,-9.317176122604546862e-01,4.246920840696209037e-02,-1.315911291895525415e-01,-1.723275944064410981e+00,-2.525944367897413834e+00,3.820915057927409125e-02,-2.197011593827832843e-02,0.000000000000000000e+00
8.843725598722057546e-01,3.123746374164595441e-01,-4.667817213056674741e-01,-9.499589916932916767e-01,4.246920840696209037e-02,-1.315911291895525415e-01,-1.347064400509696780e+00,-2.871977582162929199e+00,2.757948757072125473e-02,-2.353930785812999305e-02,0.000000000000000000e+00
8.735479397865832940e-01,2.540341269276560898e-01,-4.867381194180458448e-01,-9.671952555487973724e-01,4.246920840696209037e-02,-1.315911291895525415e-01,-9.246994828309128556e-01,-3.211170957234891432e+00,1.751088347284786295e-02,-2.362217437506045070e-02,0.000000000000000000e+00
8.653974517487269535e-01,1.894250051923110911e-01,-5.010860709566868909e-01,-9.818951916614587772e-01,4.246920840696209037e-02,-1.315911291895525415e-01,-7.261146361848943576e-01,-3.415390294914321778e+00,7.981028105713397491e-03,-2.242881182541806018e-02,0.000000000000000000e+00
8.590943789543482589e-01,1.224956544463685348e-01,-5.118172017908763083e-01,-9.924690497147786727e-01,4.246920840696209037e-02,-1.315911291895525415e-01,-5.191120572803744615e-01,-3.362030045664025746e+00,-8.599384222953213031e-04,-2.027581317983531695e-02,0.000000000000000000e+00
