9.994969602200517445e-01,9.954987480039889647e-01,3.171476802494713199e-02,-9.477469452596774813e-02,3.485721903522338849e-02,-1.101179079185502369e-01,1.231035493546747961e-01,-3.636544115699080759e-01,1.748728958880333972e-01,1.063423940954123237e-01,0.000000000000000000e+00
9.995395745928515874e-01,9.950617768790822604e-01,3.034203062982416751e-02,-9.925754477239212559e-02,3.485721903522338849e-02,-1.101179079185502369e-01,-2.591702921067992049e-01,-8.767594648915083555e-02,1.748344200046407226e-01,1.055601580782769972e-01,0.000000000000000000e+00
9.996644244672098223e-01,9.946646551862879937e-01,2.590440994584109619e-02,-1.031611541382839586e-01,3.485721903522338849e-02,-1.101179079185502369e-01,-1.850149366335469003e-01,-3.039790634950337300e-01,1.747795811587273263e-01,1.041987463147563547e-01,0.000000000000000000e+00
9.997061494752892408e-01,9.938189185964478867e-01,2.424076527856741312e-02,-1.110133191999357061e-01,3.485721903522338849e-02,-1.101179079185502369e-01,1.792222021425375969e-02,-4.851768107152032994e-01,1.746973696509392382e-01,1.029840153414627313e-01,0.000000000000000000e+00
9.997129025205957475e-01,9.926595986071240496e-01,2.396064552231077019e-02,-1.209418095331112608e-01,3.485721903522338849e-02,-1.101179079185502369e-01,-4.573045959706444064e-02,-5.143249295128381471e-01,1.745940444853871232e-01,1.018305860725050582e-01,0.000000000000000000e+00
9.996443673133162955e-01,9.917794931008712123e-01,2.666718767998668693e-02,-1.279587318809428664e-01,3.485721903522338849e-02,-1.101179079185502369e-01,3.152700672845213936e-01,-1.939339235992606214e-01,1.745394890863032344e-01,1.016229858007529074e-01,0.000000000000000000e+00
9.995146695983921914e-01,9.910474983107963043e-01,3.115164935628464069e-02,-1.335097602870747302e-01,3.485721903522338849e-02,-1.101179079185502369e-01,1.339673813100499544e-01,-3.654039210220044187e-01,1.745140740394330869e-01,1.019503680971072523e-01,0.000000000000000000e+00
9.994492016835215820e-01,9.894935905734707493e-01,3.318573871667618996e-02,-1.445767416081184253e-01,3.485721903522338849e-02,-1.101179079185502369e-01,6.976010579055118288e-02,-7.508713760051816122e-01,1.743998345197140254e-01,1.011541105749735048e-01,0.000000000000000000e+00
9.994537344578409144e-01,9.878001225217286629e-01,3.304894367866546834e-02,-1.557270623432480683e-01,3.485721903522338849e-02,-1.101179079185502369e-01,-8.293818192845180126e-02,-3.781954715656415389e-01,1.742529248231916572e-01,9.989317884889105381e-02,0.000000000000000000e+00
9.994187486146564048e-01,9.866515436391141147e-01,3.409054000033229920e-02,-1.628457289416988252e-01,3.485721903522338849e-02,-1.101179079185502369e-01,1.862603590085810112e-01,-3.429961683620283419e-01,1.741638920768623366e-01,9.932399559407986689e-02,0.000000000000000000e+00
