9.996248533822987836e-01 9.989402240972197200e-01 2.738891199769831822e-02 -4.602639113157107331e-02 4.265431030687194536e-02 9.179862439359937065e-02 4.362499146542287028e-04 4.350724237877682220e-03 1.672890446923431806e-01 -9.111114943959340573e-02 0.000000000000000000e+00
9.996160163387527442e-01 9.989458657060070745e-01 2.770956295292969357e-02 -4.590378403656966699e-02 4.265431030687194536e-02 9.179862439359937065e-02 3.153747453614130086e-02 7.911133858312817402e-03 1.672890600641467884e-01 -9.103033552277173257e-02 0.000000000000000000e+00
9.995912182442656668e-01 9.989543879767605050e-01 2.859014531171349613e-02 -4.571794770083011106e-02 4.265431030687194536e-02 9.179862439359937065e-02 5.647265669420695883e-02 1.068282684938775401e-02 1.672886544030935396e-01 -9.082492390060950549e-02 0.000000000000000000e+00
9.995523599265503378e-01 9.989650829843446100e-01 2.991788370296298918e-02 -4.548365616440173953e-02 4.265431030687194536e-02 9.179862439359937065e-02 7.629205688447632250e-02 1.276381588578639863e-02 1.672875806777222030e-01 -9.052025559546299227e-02 0.000000000000000000e+00
9.995005803408563150e-01 9.989773414647873384e-01 3.160047307069145661e-02 -4.521361785950883672e-02 4.265431030687194536e-02 9.179862439359937065e-02 9.199427523966345610e-02 1.426284953667515329e-02 1.672855402950189085e-01 -9.013710843974211129e-02 0.000000000000000000e+00
9.994365766353353608e-01 9.989906619214038441e-01 3.356380913188272697e-02 -4.491834139675357496e-02 4.265431030687194536e-02 9.179862439359937065e-02 1.044023479879068322e-01 1.529141586214240352e-02 1.672822456272624048e-01 -8.969219600641056833e-02 0.000000000000000000e+00
9.993608147829966537e-01 9.990046429487101642e-01 3.574859264733478564e-02 -4.460631532552515599e-02 4.265431030687194536e-02 9.179862439359937065e-02 1.141748310515137144e-01 1.594034870199256826e-02 1.672774490390356861e-01 -8.919890130186582111e-02 0.000000000000000000e+00
9.992736503563085515e-01 9.990189649799482430e-01 3.810737072507068557e-02 -4.428439465988968232e-02 4.265431030687194536e-02 9.179862439359937065e-02 1.218385112108793661e-01 1.628243138754392055e-02 1.672709527012298247e-01 -8.866794089705300197e-02 0.000000000000000000e+00
9.991753921036977681e-01 9.990333743847288339e-01 4.060216514450692288e-02 -4.395812627333173933e-02 4.265431030687194536e-02 9.179862439359937065e-02 1.278145202920316637e-01 1.637590748192407214e-02 1.672626084501796784e-01 -8.810789876835889434e-02 0.000000000000000000e+00
9.990663320541535164e-01 9.990476708619799862e-01 4.320259431862613630e-02 -4.363199909759955114e-02 4.265431030687194536e-02 9.179862439359937065e-02 1.324416588196686562e-01 1.626849523250311139e-02 1.672523128207438203e-01 -8.752564808148534381e-02 0.000000000000000000e+00
9.989467578926420899e-01 9.990616971449874928e-01 4.588436439332226752e-02 -4.330964439680052430e-02 4.265431030687194536e-02 9.179862439359937065e-02 1.359900594826788378e-01 1.599838110640570618e-02 1.672400002227039106e-01 -8.692668991261695566e-02 0.000000000000000000e+00
9.988169567515698954e-01 9.990753304386353895e-01 4.862804649101737375e-02 -4.299400084815862416e-02 4.265431030687194536e-02 9.179862439359937065e-02 1.386761599481400320e-01 1.559674483250765575e-02 1.672256359213458721e-01 -8.631542801874611537e-02 0.000000000000000000e+00
9.986772142677976527e-01 9.990884754896733888e-01 5.141810675541705344e-02 -4.268744714456820105e-02 4.265431030687194536e-02 9.179862439359937065e-02 1.406730447728957722e-01 1.508849230958660831e-02 1.672092095234222475e-01 -8.569538695646228277e-02 0.000000000000000000e+00
9.985278120944267588e-01 9.991010589190384428e-01 5.424212822075819701e-02 -4.239191039403793909e-02 4.265431030687194536e-02 9.179862439359937065e-02 1.421193027802259423e-01 1.449394313894235634e-02 1.671907293449361731e-01 -8.506938728426173546e-02 0.000000000000000000e+00
9.983690249379122417e-01 9.991130248324943119e-01 5.709019219202422085e-02 -4.210894928709956603e-02 4.265431030687194536e-02 9.179862439359937065e-02 1.431261348596725713e-01 1.382967237577194426e-02 1.671702176987107658e-01 -8.443968451564759503e-02 0.000000000000000000e+00
9.982011180180876408e-01 9.991243312577655633e-01 5.995438255407157385e-02 -4.183982180558126068e-02 4.265431030687194536e-02 9.179862439359937065e-02 1.437825500219916675e-01 1.310921729079617300e-02 1.671477070810057641e-01 -8.380808058075489564e-02 0.000000000000000000e+00
9.980243450420949181e-01 9.991349474888350235e-01 6.282839090170554142e-02 -4.158553482261561490e-02 4.265431030687194536e-02 9.179862439359937065e-02 1.441602553389867147e-01 1.234418244134892657e-02 1.671232371230043090e-01 -8.317601214490638606e-02 0.000000000000000000e+00
9.978389467092410037e-01 9.991448518773187182e-01 6.570720227031884297e-02 -4.134688582046737448e-02 4.265431030687194536e-02 9.179862439359937065e-02 1.443168333464640019e-01 1.154392876972138923e-02 1.670968521888128167e-01 -8.254462114863876654e-02 0.000000000000000000e+00
9.976451502266632243e-01 9.991540296215841721e-01 6.858683714254951158e-02 -4.112450718185670789e-02 4.265431030687194536e-02 9.179862439359937065e-02 1.442981935483844125e-01 1.071562619670754501e-02 1.670685996089326109e-01 -8.191481382987300663e-02 0.000000000000000000e+00
9.974431690269632833e-01 9.991624712271406361e-01 7.146414878419000971e-02 -4.091889650605712997e-02 4.265431030687194536e-02 9.179862439359937065e-02 1.441416521401623629e-01 9.865595862650533912e-03 1.670385283129595944e-01 -8.128730660000917096e-02 0.000000000000000000e+00
